Lambda: 100.0	Ts: 0.0085	Simulation Time: 100.0

IAT   	Ts     	Arr   	Dep   	Tq     	Tw     	q 	w 	n 
0.0175	0.0051	83.5487	83.6143	0.0656	0.0605	6	6	7
0.0175	9.0E-4	83.5602	83.6152	0.055	0.0541	5	5	6
0.0175	0.0021	83.5716	83.6174	0.0458	0.0436	4	4	5
0.0485	0.0081	83.5953	83.6256	0.0302	0.022	3	2	5
0.0485	0.0182	83.5967	83.6439	0.0471	0.0289	4	2	4
0.0485	0.0104	83.606	83.6543	0.0483	0.0378	4	3	3
0.0485	0.0083	83.6078	83.6627	0.0548	0.0465	5	4	2
0.0485	0.0019	83.6253	83.6647	0.0393	0.0373	3	3	1
0.0065	0.0041	83.6738	83.6779	0.0041	0.0	0	0	2
0.0138	0.0105	83.6747	83.6885	0.0137	0.0031	1	0	6
0.0124	0.0132	83.6813	83.7017	0.0204	0.0071	2	0	6
0.0124	0.0042	83.682	83.706	0.024	0.0197	2	1	5
0.0424	0.0186	83.6836	83.7247	0.041	0.0223	4	2	6
0.0424	0.0041	83.6852	83.7288	0.0436	0.0395	4	3	5
0.0424	0.0024	83.687	83.7313	0.0443	0.0418	4	4	4
0.0424	0.0036	83.7009	83.735	0.0341	0.0304	3	3	3
0.0424	0.0067	83.7133	83.7418	0.0284	0.0216	2	2	2
0.0092	0.0296	83.7226	83.7714	0.0487	0.0191	4	1	3
0.0092	0.0028	83.7651	83.7743	0.0092	0.0063	0	0	2
0.0077	0.0063	83.7693	83.7807	0.0113	0.0050	1	0	3
0.0077	0.0013	83.7785	83.7821	0.0035	0.0021	0	0	2
0.0171	0.0093	83.7804	83.7915	0.0111	0.0017	1	0	2
0.0171	0.0079	83.7881	83.7994	0.0112	0.0033	1	0	1
0.0057	0.0151	83.8053	83.8205	0.0151	0.0	1	0	3
0.0141	0.0066	83.8126	83.8271	0.0145	0.0079	1	0	3
0.0141	0.0055	83.819	83.8327	0.0136	0.0081	1	0	2
0.0141	0.0049	83.8247	83.8377	0.0129	0.0079	1	0	1
0.0071	0.0048	83.8389	83.8437	0.0048	0.0	0	0	1
0.0041	0.0012	83.8461	83.8473	0.0012	0.0	0	0	2
0.0055	0.0083	83.8471	83.8556	0.0084	1.0E-4	0	0	2
0.0025	0.026	83.8513	83.8817	0.0303	0.0043	3	0	4
0.0413	0.0020	83.8568	83.8838	0.0269	0.0248	2	2	4
0.0413	0.0010	83.8624	83.8848	0.0223	0.0213	2	2	3
0.0413	0.0286	83.881	83.9135	0.0325	0.0038	3	0	2
0.0057	0.0155	83.8835	83.929	0.0455	0.0299	4	2	4
0.0025	0.0103	83.9249	83.9394	0.0145	0.0041	1	0	5
0.0225	0.0056	83.9262	83.945	0.0188	0.0132	1	1	5
0.0225	0.0026	83.9263	83.9477	0.0214	0.0187	2	1	4
0.0078	0.0215	83.932	83.9693	0.0372	0.0156	3	1	4
0.0083	0.0090	83.9371	83.9783	0.0411	0.0321	4	3	5
0.0266	0.0107	83.9397	83.989	0.0493	0.0386	4	3	6
0.0134	0.0324	83.9622	84.0214	0.0591	0.0267	5	2	6
0.0134	0.0014	83.9701	84.0229	0.0527	0.0513	5	5	5
0.0134	9.0E-4	83.9748	84.0238	0.0489	0.048	4	4	4
0.0068	0.0015	83.9831	84.0254	0.0422	0.0406	4	4	4
0.0166	0.0208	83.9836	84.0462	0.0625	0.0417	6	4	7
0.0166	0.0067	84.0103	84.053	0.0426	0.0359	4	3	6
0.0166	0.0074	84.0238	84.0605	0.0366	0.0291	3	2	5
0.016	0.0016	84.0307	84.0622	0.0315	0.0298	3	2	5
0.016	0.0086	84.0349	84.0709	0.0359	0.0272	3	2	4
0.016	0.0045	84.0444	84.0754	0.031	0.0265	3	2	3
0.0143	0.0037	84.0453	84.0791	0.0338	0.0301	3	3	4
0.0143	0.0033	84.0619	84.0825	0.0205	0.0172	2	1	3
0.0143	0.0040	84.0779	84.0866	0.0086	0.0045	0	0	2
0.0143	0.0037	84.0783	84.0903	0.0119	0.0082	1	0	1
0.0056	0.0049	84.0927	84.0977	0.0049	0.0	0	0	3
0.0012	0.0017	84.0932	84.0995	0.0062	0.0045	0	0	3
0.0173	0.0108	84.0936	84.1104	0.0167	0.0058	1	0	4
0.0173	0.0050	84.0992	84.1154	0.0161	0.0111	1	1	3
0.0173	0.0042	84.1005	84.1196	0.0191	0.0148	1	1	2
0.0068	0.0124	84.1041	84.132	0.0279	0.0154	2	1	3
0.0319	0.0094	84.1214	84.1414	0.02	0.0106	2	1	3
0.0319	5.0E-4	84.1296	84.1419	0.0123	0.0118	1	1	2
0.0319	6.0E-4	84.1365	84.1426	0.0060	0.0054	0	0	1
0.0127	0.0084	84.1685	84.177	0.0084	0.0	0	0	3
0.0127	0.012	84.1759	84.189	0.0131	0.0011	1	0	2
0.0026	0.0050	84.1767	84.194	0.0173	0.0123	1	1	3
0.0194	0.0132	84.1894	84.2073	0.0179	0.0046	1	0	3
0.0118	0.0136	84.1915	84.221	0.0295	0.0158	2	1	4
0.0111	0.0151	84.1941	84.2361	0.042	0.0269	4	2	5
0.0075	0.0134	84.2136	84.2496	0.0359	0.0225	3	2	6
0.0097	0.0135	84.214	84.2631	0.049	0.0355	4	3	7
0.0097	0.0023	84.2259	84.2655	0.0395	0.0372	3	3	6
0.0097	2.0E-4	84.2299	84.2657	0.0357	0.0355	3	3	5
0.0098	0.011	84.241	84.2767	0.0356	0.0246	3	2	6
0.0171	0.0166	84.248	84.2934	0.0454	0.0287	4	2	9
0.0171	0.0049	84.2555	84.2983	0.0427	0.0378	4	3	8
0.0171	0.0036	84.2572	84.3019	0.0447	0.041	4	4	7
0.0171	0.0057	84.267	84.3077	0.0407	0.0349	4	3	6
0.0044	0.0047	84.2672	84.3124	0.0452	0.0405	4	4	6
0.0166	0.0118	84.2771	84.3243	0.0471	0.0353	4	3	6
0.0166	0.0	84.2808	84.3243	0.0434	0.0434	4	4	5
0.0111	0.0185	84.2842	84.3429	0.0587	0.0401	5	4	6
0.0111	0.0017	84.2928	84.3446	0.0518	0.0501	5	5	5
0.0204	0.0076	84.31	84.3523	0.0423	0.0346	4	3	6
0.0204	0.0040	84.3144	84.3563	0.0419	0.0378	4	3	5
0.0038	0.018	84.3311	84.3744	0.0432	0.0252	4	2	5
0.0163	0.0162	84.3393	84.3906	0.0513	0.0351	5	3	6
0.0032	0.023	84.3504	84.4136	0.0632	0.0401	6	4	7
0.0032	0.0013	84.3517	84.415	0.0632	0.0619	6	6	6
0.0153	0.0054	84.3722	84.4205	0.0482	0.0427	4	4	7
0.0153	4.0E-4	84.376	84.4209	0.0449	0.0444	4	4	6
0.0022	0.014	84.3795	84.4349	0.0553	0.0413	5	4	6
0.0197	0.0043	84.3959	84.4392	0.0433	0.039	4	3	6
0.0197	0.0093	84.4129	84.4486	0.0357	0.0263	3	2	5
0.0197	0.0049	84.4161	84.4536	0.0374	0.0324	3	3	4
0.0032	0.0022	84.4177	84.4558	0.0381	0.0358	3	3	5
0.0349	0.0213	84.433	84.4772	0.0442	0.0228	4	2	7
0.0349	0.0156	84.4353	84.4929	0.0576	0.0419	5	4	6
0.0181	0.0235	84.455	84.5164	0.0613	0.0378	6	3	6
0.0181	7.0E-4	84.4556	84.5171	0.0614	0.0607	6	6	5
0.0057	0.0098	84.4588	84.527	0.0681	0.0582	6	5	5
0.0288	0.0113	84.4696	84.5383	0.0687	0.0574	6	5	5
0.0288	0.0022	84.4705	84.5406	0.07	0.0678	7	6	4
0.0288	0.0144	84.5054	84.555	0.0495	0.0351	4	3	3
0.0288	0.0022	84.5236	84.5572	0.0335	0.0313	3	3	2
0.0060	0.0039	84.5293	84.5611	0.0317	0.0278	3	2	2
0.0349	0.0085	84.5582	84.5697	0.0114	0.0029	1	0	2
0.0349	0.0083	84.5642	84.5781	0.0138	0.0054	1	0	1
0.017	0.0094	84.5991	84.6085	0.0094	0.0	0	0	1
0.0056	0.0056	84.6161	84.6217	0.0056	0.0	0	0	1
0.0040	0.0039	84.6217	84.6257	0.0039	0.0	0	0	1
0.0032	0.0026	84.6258	84.6284	0.0026	0.0	0	0	1
0.0092	0.0018	84.6291	84.6309	0.0018	0.0	0	0	1
0.031	0.0010	84.6383	84.6394	0.0010	0.0	0	0	1
0.0062	0.0016	84.6693	84.671	0.0016	0.0	0	0	2
0.0093	0.0254	84.6701	84.6965	0.0263	9.0E-4	2	0	4
0.0093	1.0E-4	84.6764	84.6966	0.0202	0.02	2	2	3
0.0093	5.0E-4	84.6765	84.6972	0.0207	0.0201	2	2	2
0.0105	0.0265	84.6884	84.7237	0.0353	0.0088	3	0	6
0.0105	0.0019	84.6977	84.7257	0.0279	0.026	2	2	5
0.0014	0.0039	84.7054	84.7296	0.0242	0.0202	2	2	5
0.0092	0.019	84.7079	84.7487	0.0407	0.0216	4	2	6
0.0073	0.0058	84.7129	84.7545	0.0416	0.0357	4	3	7
0.0074	0.0126	84.719	84.7672	0.0482	0.0355	4	3	8
0.0135	0.0093	84.7295	84.7766	0.047	0.0376	4	3	8
0.0135	0.0051	84.731	84.7817	0.0507	0.0455	5	4	7
0.0135	1.0E-4	84.7414	84.7819	0.0404	0.0402	4	4	6
0.0135	0.0018	84.7507	84.7837	0.033	0.0312	3	3	5
0.0263	0.0102	84.7523	84.794	0.0417	0.0314	4	3	5
0.0263	0.0024	84.7597	84.7964	0.0367	0.0343	3	3	4
0.0263	0.0021	84.765	84.7986	0.0336	0.0314	3	3	3
0.0263	0.0033	84.7724	84.802	0.0295	0.0261	2	2	2
0.0263	0.0018	84.786	84.8039	0.0178	0.0159	1	1	1
0.0030	0.0076	84.8123	84.82	0.0076	0.0	0	0	3
0.0332	0.0134	84.8163	84.8334	0.0171	0.0037	1	0	4
0.0332	0.0204	84.8183	84.8539	0.0356	0.0151	3	1	3
0.0332	0.0011	84.8213	84.855	0.0337	0.0325	3	3	2
0.0332	3.0E-4	84.8234	84.8553	0.0318	0.0315	3	3	1
0.0104	0.0046	84.8567	84.8614	0.0046	0.0	0	0	2
0.0104	0.0035	84.8612	84.8649	0.0036	1.0E-4	0	0	1
0.0090	0.0052	84.8717	84.877	0.0052	0.0	0	0	1
0.0117	0.0108	84.8808	84.8916	0.0108	0.0	1	0	1
0.015	0.0101	84.8925	84.9027	0.0101	0.0	1	0	2
0.0025	0.0071	84.8943	84.9098	0.0154	0.0083	1	0	2
0.0145	0.0344	84.9094	84.9442	0.0348	4.0E-4	3	0	5
0.0066	0.0089	84.912	84.9532	0.0412	0.0322	4	3	5
0.0211	0.0152	84.9252	84.9684	0.0432	0.028	4	2	5
0.0211	0.0034	84.9269	84.9718	0.0449	0.0415	4	4	4
0.0087	0.0031	84.9326	84.975	0.0424	0.0392	4	3	4
0.0087	0.0067	84.9472	84.9818	0.0345	0.0278	3	2	3
0.0123	0.0024	84.9538	84.9842	0.0304	0.0279	3	2	3
0.0089	0.0447	84.9749	85.029	0.0541	0.0093	5	0	6
0.0293	0.0092	84.9836	85.0383	0.0546	0.0453	5	4	6
0.0293	0.0040	84.996	85.0423	0.0463	0.0423	4	4	5
0.0293	0.0053	85.0008	85.0476	0.0468	0.0414	4	4	4
0.0293	0.0078	85.0255	85.0555	0.0299	0.0221	2	2	3
0.0293	0.0057	85.0283	85.0613	0.0329	0.0272	3	2	2
0.0098	0.0123	85.0372	85.0736	0.0364	0.024	3	2	2
0.0123	0.0095	85.0665	85.0832	0.0166	0.0071	1	0	3
0.0123	0.0066	85.0763	85.0899	0.0135	0.0068	1	0	2
0.0041	0.0101	85.0814	85.1	0.0186	0.0084	1	0	3
0.0261	0.0166	85.0937	85.1167	0.0229	0.0063	2	0	4
0.0261	0.011	85.0963	85.1277	0.0313	0.0203	3	2	3
0.0261	0.0012	85.1005	85.129	0.0285	0.0272	2	2	2
0.0155	0.0053	85.1046	85.1344	0.0297	0.0244	2	2	2
0.0155	0.0041	85.1307	85.1385	0.0078	0.0036	0	0	1
0.0447	0.02	85.1463	85.1663	0.02	0.0	2	0	2
0.0447	0.0041	85.161	85.1704	0.0094	0.0052	0	0	1
0.0147	0.0102	85.2058	85.216	0.0102	0.0	1	0	1
0.0101	0.0014	85.2205	85.2219	0.0014	0.0	0	0	1
0.0104	0.0138	85.2307	85.2445	0.0138	0.0	1	0	2
0.0062	0.0112	85.2392	85.2557	0.0165	0.0053	1	0	3
0.0062	6.0E-4	85.2496	85.2564	0.0067	0.0061	0	0	2
0.0062	5.0E-4	85.2543	85.2569	0.0025	0.0020	0	0	1
0.0080	8.0E-4	85.2606	85.2614	8.0E-4	0.0	0	0	1
0.0209	0.0024	85.2687	85.2711	0.0024	0.0	0	0	1
0.0128	0.0022	85.2896	85.2918	0.0022	0.0	0	0	1
0.0048	0.0028	85.3025	85.3053	0.0028	0.0	0	0	1
0.0199	0.0172	85.3073	85.3246	0.0172	0.0	1	0	3
0.0199	0.0044	85.309	85.329	0.0199	0.0155	1	1	2
0.0051	0.017	85.3197	85.346	0.0263	0.0092	2	0	3
0.0151	0.0167	85.3396	85.3628	0.0232	0.0064	2	0	4
0.0151	0.0117	85.342	85.3746	0.0326	0.0208	3	2	3
0.0141	0.0055	85.3471	85.3801	0.0329	0.0274	3	2	4
0.0141	0.0052	85.3623	85.3853	0.023	0.0177	2	1	3
0.0082	0.0323	85.3774	85.4176	0.0402	0.0079	4	0	7
0.0082	0.0037	85.378	85.4213	0.0433	0.0396	4	3	6
0.0161	0.0171	85.3922	85.4385	0.0463	0.0291	4	2	6
0.0019	0.0023	85.4002	85.4408	0.0405	0.0382	4	3	6
0.0094	0.0016	85.4025	85.4425	0.0399	0.0383	3	3	6
0.0094	0.0036	85.4084	85.4461	0.0376	0.034	3	3	5
0.0094	0.0054	85.4161	85.4515	0.0354	0.0299	3	2	4
0.0327	0.0012	85.4244	85.4528	0.0284	0.0271	2	2	4
0.0327	0.0037	85.4405	85.4566	0.016	0.0123	1	1	3
0.0327	0.0033	85.4424	85.4599	0.0174	0.0141	1	1	2
0.0327	0.0066	85.4519	85.4666	0.0146	0.0079	1	0	1
0.0032	0.0059	85.4847	85.4906	0.0059	0.0	0	0	3
0.0128	0.0053	85.4875	85.4959	0.0083	0.0030	0	0	3
0.0098	0.011	85.4896	85.5069	0.0173	0.0062	1	0	3
0.0098	0.0015	85.4928	85.5085	0.0156	0.0141	1	1	2
0.0098	2.0E-4	85.5057	85.5087	0.0030	0.0027	0	0	1
0.0069	0.0065	85.5155	85.522	0.0065	0.0	0	0	1
0.0258	0.0029	85.5225	85.5255	0.0029	0.0	0	0	1
0.0085	0.0033	85.5484	85.5517	0.0033	0.0	0	0	1
0.0304	0.0020	85.5569	85.5589	0.0020	0.0	0	0	1
0.0283	0.0107	85.5873	85.5981	0.0107	0.0	1	0	2
0.0283	0.0057	85.5897	85.6038	0.0141	0.0083	1	0	1
0.0164	0.0122	85.618	85.6303	0.0122	0.0	1	0	3
0.0164	0.0052	85.6267	85.6355	0.0088	0.0035	0	0	2
0.0012	0.034	85.6286	85.6696	0.041	0.0069	4	0	4
0.0065	0.0026	85.645	85.6722	0.0272	0.0245	2	2	4
0.0065	0.0046	85.6554	85.6769	0.0215	0.0168	2	1	3
0.0065	1.0E-4	85.6694	85.6771	0.0076	0.0074	0	0	2
0.0013	0.0187	85.6706	85.6958	0.0251	0.0064	2	0	4
0.01	0.0144	85.6772	85.7102	0.0329	0.0185	3	1	6
0.0138	0.0078	85.6842	85.718	0.0337	0.0259	3	2	6
0.0138	7.0E-4	85.6954	85.7187	0.0233	0.0226	2	2	5
0.0191	0.0227	85.6967	85.7414	0.0447	0.0219	4	2	7
0.0191	0.0060	85.7047	85.7475	0.0428	0.0367	4	3	6
0.0176	0.0167	85.7063	85.7643	0.0579	0.0412	5	4	6
0.0176	0.0016	85.7163	85.7659	0.0495	0.0479	4	4	5
0.0176	0.0029	85.7302	85.7688	0.0386	0.0356	3	3	4
0.0044	0.01	85.7351	85.7789	0.0437	0.0337	4	3	5
0.0010	0.0063	85.7369	85.7852	0.0483	0.042	4	4	6
0.0324	0.0017	85.756	85.787	0.0309	0.0292	3	2	6
0.0324	0.0109	85.7737	85.7979	0.0242	0.0132	2	1	5
0.0324	0.0026	85.7756	85.8005	0.0249	0.0222	2	2	4
0.0324	0.0050	85.7801	85.8056	0.0255	0.0204	2	2	3
0.0324	0.0025	85.7846	85.8082	0.0235	0.021	2	2	2
0.0324	0.0018	85.7856	85.8101	0.0244	0.0225	2	2	1
0.0075	0.0027	85.818	85.8208	0.0027	0.0	0	0	1
0.0704	0.0074	85.8256	85.8331	0.0074	0.0	0	0	1
0.015	0.0011	85.896	85.8971	0.0011	0.0	0	0	1
0.0034	0.0014	85.9111	85.9125	0.0014	0.0	0	0	1
0.0271	0.0239	85.9145	85.9384	0.0239	0.0	2	0	1
0.0217	0.0031	85.9416	85.9447	0.0031	0.0	0	0	1
0.0134	0.0052	85.9633	85.9686	0.0052	0.0	0	0	2
0.0134	0.0067	85.968	85.9753	0.0073	6.0E-4	0	0	1
0.0163	0.0113	85.9814	85.9928	0.0113	0.0	1	0	3
0.0163	0.0078	85.9844	86.0006	0.0162	0.0084	1	0	2
0.0101	0.0070	85.9847	86.0076	0.0228	0.0158	2	1	3
0.0101	8.0E-4	86.001	86.0085	0.0074	0.0065	0	0	2
0.0101	5.0E-4	86.0049	86.009	0.0040	0.0035	0	0	1
0.0067	0.0171	86.0151	86.0323	0.0171	0.0	1	0	3
0.0093	0.0080	86.0199	86.0404	0.0204	0.0123	2	1	3
0.0047	0.0069	86.0289	86.0473	0.0184	0.0115	1	1	4
0.0142	0.0183	86.0356	86.0656	0.03	0.0117	3	1	7
0.0142	9.0E-4	86.0449	86.0665	0.0216	0.0206	2	2	6
0.0142	0.0084	86.0466	86.075	0.0283	0.0198	2	1	5
0.0064	0.0069	86.0514	86.0819	0.0305	0.0235	3	2	5
0.0069	0.0069	86.0524	86.0888	0.0363	0.0294	3	2	5
0.0069	3.0E-4	86.0607	86.0892	0.0284	0.028	2	2	4
0.0114	0.0060	86.0615	86.0952	0.0336	0.0276	3	2	6
0.0114	0.0013	86.0757	86.0965	0.0208	0.0194	2	1	5
0.0114	0.0020	86.0822	86.0986	0.0164	0.0143	1	1	4
0.0262	0.0146	86.0892	86.1133	0.024	0.0094	2	0	4
0.0262	0.0011	86.0893	86.1144	0.0251	0.0239	2	2	3
0.0262	0.0014	86.0904	86.1159	0.0255	0.024	2	2	2
0.0262	0.0023	86.1018	86.1183	0.0164	0.0141	1	1	1
0.0022	0.0050	86.1281	86.1331	0.0050	0.0	0	0	2
0.0336	0.0213	86.1322	86.1545	0.0222	9.0E-4	2	0	2
0.0336	0.0079	86.1345	86.1624	0.0279	0.02	2	2	1
8.0E-4	0.0155	86.1681	86.1837	0.0155	0.0	1	0	2
0.011	0.0082	86.1833	86.1919	0.0085	3.0E-4	0	0	2
0.011	0.0011	86.1842	86.1931	0.0088	0.0077	0	0	1
0.0051	0.0039	86.1952	86.1991	0.0039	0.0	0	0	2
0.0351	0.0057	86.1955	86.2049	0.0093	0.0036	0	0	3
0.0351	0.0078	86.2007	86.2128	0.012	0.0042	1	0	2
0.0351	0.0036	86.2038	86.2165	0.0126	0.0089	1	0	1
0.0309	0.0197	86.239	86.2587	0.0197	0.0	1	0	3
0.0309	0.0014	86.2412	86.2601	0.0188	0.0174	1	1	2
0.0309	0.0051	86.2463	86.2652	0.0189	0.0137	1	1	1
0.0138	0.0599	86.2772	86.3372	0.0599	0.0	5	0	6
0.0138	0.0046	86.2795	86.3418	0.0623	0.0577	6	5	5
0.0119	0.0031	86.2804	86.345	0.0645	0.0613	6	6	5
0.0101	0.0118	86.2859	86.3568	0.0709	0.059	7	5	5
0.0098	0.0135	86.33	86.3704	0.0404	0.0268	4	2	5
0.0098	0.0048	86.3308	86.3752	0.0444	0.0396	4	3	4
0.0067	0.0052	86.3447	86.3805	0.0358	0.0305	3	3	4
0.0154	0.0327	86.3566	86.4132	0.0566	0.0239	5	2	9
0.0154	3.0E-4	86.3668	86.4135	0.0467	0.0464	4	4	8
0.0154	0.0083	86.3766	86.4219	0.0453	0.0369	4	3	7
0.0154	9.0E-4	86.3834	86.4228	0.0394	0.0385	3	3	6
0.0114	0.0034	86.3895	86.4263	0.0368	0.0333	3	3	6
0.0078	0.0112	86.3948	86.4376	0.0427	0.0315	4	3	6
0.0139	0.0108	86.4015	86.4484	0.0469	0.0361	4	3	6
0.0139	0.0052	86.4041	86.4537	0.0496	0.0443	4	4	5
0.03	0.0127	86.4099	86.4665	0.0565	0.0438	5	4	5
0.03	0.0010	86.4254	86.4675	0.0421	0.0411	4	4	4
0.03	0.0119	86.4368	86.4795	0.0426	0.0306	4	3	3
0.03	0.0028	86.4447	86.4824	0.0376	0.0347	3	3	2
0.03	0.0060	86.4587	86.4884	0.0297	0.0236	2	2	1
0.0333	0.0027	86.4887	86.4915	0.0027	0.0	0	0	1
0.016	0.0064	86.5221	86.5286	0.0064	0.0	0	0	3
0.016	0.0052	86.5246	86.5338	0.0091	0.0039	0	0	2
0.0067	0.0092	86.5249	86.543	0.0181	0.0088	1	0	2
0.0156	0.0102	86.5409	86.5533	0.0123	0.0020	1	0	2
0.0156	0.0014	86.5477	86.5548	0.0070	0.0056	0	0	1
0.0050	0.0024	86.5634	86.5658	0.0024	0.0	0	0	1
0.0047	0.0099	86.5684	86.5784	0.0099	0.0	0	0	2
0.0058	0.0039	86.5741	86.5823	0.0082	0.0042	0	0	2
0.0058	8.0E-4	86.5789	86.5832	0.0043	0.0034	0	0	1
0.0028	0.0061	86.5847	86.5909	0.0061	0.0	0	0	3
0.0028	0.0	86.5851	86.5909	0.0058	0.0058	0	0	2
0.0263	0.0037	86.59	86.5946	0.0046	8.0E-4	0	0	2
0.0263	0.0136	86.5929	86.6083	0.0154	0.0017	1	0	1
0.0197	0.0143	86.6192	86.6336	0.0143	0.0	1	0	1
0.0081	0.0039	86.639	86.6429	0.0039	0.0	0	0	2
0.0184	0.0208	86.6408	86.6637	0.0229	0.0021	2	0	2
0.0	0.0036	86.649	86.6674	0.0184	0.0147	1	1	2
0.0174	0.0050	86.6674	86.6725	0.0050	0.0	0	0	2
0.0174	0.0086	86.6675	86.6811	0.0136	0.0049	1	0	1
0.0163	0.0148	86.685	86.6998	0.0148	0.0	1	0	2
0.0163	0.0050	86.6895	86.7048	0.0152	0.0102	1	1	1
0.0302	0.0198	86.7059	86.7257	0.0198	0.0	1	0	5
0.0302	0.0102	86.7068	86.736	0.0291	0.0189	2	1	4
0.0302	0.0093	86.7174	86.7454	0.0279	0.0185	2	1	3
0.0302	0.0062	86.7199	86.7517	0.0318	0.0255	3	2	2
0.0257	0.0043	86.7239	86.756	0.032	0.0277	3	2	3
0.0257	0.0010	86.7541	86.757	0.0028	0.0018	0	0	2
0.0257	0.0018	86.7558	86.7588	0.0029	0.0011	0	0	1
0.0147	0.0058	86.7815	86.7874	0.0058	0.0	0	0	1
0.01	0.0029	86.7962	86.7992	0.0029	0.0	0	0	2
0.01	0.0049	86.7989	86.8041	0.0052	2.0E-4	0	0	1
0.0223	0.0215	86.8089	86.8305	0.0215	0.0	2	0	1
0.0042	0.0024	86.8313	86.8338	0.0024	0.0	0	0	2
0.0042	0.0012	86.8321	86.8351	0.0029	0.0016	0	0	1
0.0018	0.0054	86.8364	86.8419	0.0054	0.0	0	0	2
0.0075	0.0018	86.8411	86.8438	0.0026	7.0E-4	0	0	3
0.0075	0.0022	86.843	86.846	0.0030	7.0E-4	0	0	2
0.0024	0.0189	86.8434	86.865	0.0215	0.0026	2	0	3
0.0033	6.0E-4	86.851	86.8656	0.0146	0.0139	1	1	3
0.0336	0.0157	86.8625	86.8814	0.0189	0.0031	1	0	3
0.0336	0.0091	86.865	86.8906	0.0256	0.0164	2	1	2
0.0362	0.015	86.8684	86.9056	0.0372	0.0222	3	2	2
0.0362	0.0117	86.902	86.9174	0.0153	0.0035	1	0	1
0.0126	0.0101	86.9383	86.9484	0.0101	0.0	1	0	2
0.0126	0.0099	86.9475	86.9584	0.0108	8.0E-4	1	0	1
0.0208	6.0E-4	86.9602	86.9608	6.0E-4	0.0	0	0	2
0.0146	0.0466	86.9604	87.0075	0.047	4.0E-4	4	0	3
0.0057	0.0115	86.9812	87.019	0.0377	0.0262	3	2	3
0.0057	0.0024	87.0011	87.0214	0.0203	0.0178	2	1	2
0.0065	0.0060	87.0157	87.0275	0.0117	0.0056	1	0	2
0.0025	8.0E-4	87.0215	87.0283	0.0068	0.0060	0	0	2
0.0080	0.0062	87.0281	87.0346	0.0065	2.0E-4	0	0	2
0.0080	0.0019	87.0306	87.0366	0.0059	0.0040	0	0	1
0.0147	0.0016	87.0387	87.0403	0.0016	0.0	0	0	2
0.0147	0.0062	87.0398	87.0465	0.0067	4.0E-4	0	0	1
0.0105	0.0167	87.0545	87.0713	0.0167	0.0	1	0	3
0.0101	0.0141	87.0588	87.0854	0.0266	0.0124	2	1	4
0.0101	0.0083	87.0655	87.0938	0.0282	0.0198	2	1	3
0.0099	0.0021	87.0761	87.096	0.0199	0.0177	1	1	3
0.0099	0.0083	87.0844	87.1043	0.0199	0.0116	1	1	2
0.0075	0.0332	87.0945	87.1376	0.043	0.0097	4	0	9
0.0075	0.0024	87.1045	87.1401	0.0355	0.033	3	3	8
0.0075	0.0013	87.1159	87.1414	0.0255	0.0241	2	2	7
0.0075	0.0016	87.1162	87.1431	0.0268	0.0252	2	2	6
0.0075	0.0012	87.1171	87.1443	0.0271	0.0259	2	2	5
0.024	0.0051	87.1229	87.1494	0.0264	0.0213	2	2	5
0.024	0.0070	87.1269	87.1564	0.0294	0.0224	2	2	4
0.024	0.0054	87.1347	87.1619	0.0272	0.0217	2	2	3
0.024	0.0071	87.1375	87.1691	0.0315	0.0243	3	2	2
0.0132	0.0017	87.1451	87.1708	0.0257	0.024	2	2	2
0.0132	0.0089	87.1691	87.1798	0.0107	0.0017	1	0	1
0.0202	0.014	87.1823	87.1963	0.014	0.0	1	0	1
0.0103	0.0083	87.2025	87.2108	0.0083	0.0	0	0	2
0.0103	7.0E-4	87.2072	87.2116	0.0043	0.0035	0	0	1
0.0253	0.0165	87.2176	87.2342	0.0165	0.0	1	0	2
0.0078	0.0419	87.2226	87.2761	0.0535	0.0115	5	1	4
0.0078	0.0029	87.2479	87.279	0.0311	0.0282	3	2	3
0.0256	0.0121	87.2664	87.2911	0.0247	0.0125	2	1	3
0.0256	0.0089	87.2728	87.3	0.0272	0.0183	2	1	2
0.0256	0.0017	87.2807	87.3018	0.0211	0.0193	2	1	1
0.0262	0.0064	87.3063	87.3128	0.0064	0.0	0	0	1
0.0135	0.0017	87.3326	87.3343	0.0017	0.0	0	0	1
0.0095	0.0060	87.3462	87.3523	0.0060	0.0	0	0	3
0.0095	0.0035	87.3477	87.3558	0.0081	0.0045	0	0	2
0.0057	0.0059	87.3489	87.3618	0.0128	0.0068	1	0	3
0.0040	0.0086	87.3585	87.3705	0.012	0.0033	1	0	3
0.0040	0.0	87.3611	87.3705	0.0094	0.0094	0	0	2
0.0079	0.0037	87.3669	87.3743	0.0073	0.0036	0	0	2
0.0079	0.0028	87.3709	87.3771	0.0062	0.0033	0	0	1
0.0132	0.0108	87.3789	87.3897	0.0108	0.0	1	0	2
0.0132	7.0E-4	87.3837	87.3905	0.0067	0.0059	0	0	1
0.0089	0.0189	87.397	87.4159	0.0189	0.0	1	0	2
0.0211	0.0052	87.4074	87.4211	0.0137	0.0085	1	0	3
0.0211	0.0052	87.4164	87.4264	0.01	0.0047	1	0	2
0.0158	0.0318	87.4183	87.4582	0.0398	0.0080	3	0	3
0.0158	0.0024	87.4395	87.4607	0.0211	0.0186	2	1	2
0.0158	0.0029	87.4527	87.4636	0.0109	0.0079	1	0	1
