Lambda: 5.0	Ts: 0.15	Simulation Time: 1000.0

IAT   	Ts     	Arr   	Dep   	Tq     	Tw     	q 	w 	n 
0.3118	0.0038	770.7071	770.9799	0.2727	0.2688	1	1	3
0.3118	0.1129	770.7782	771.0928	0.3146	0.2016	1	1	2
0.0967	0.1469	770.7854	771.2398	0.4543	0.3073	2	1	4
1.1924	0.2355	771.0973	771.4754	0.378	0.1425	1	0	4
1.1924	0.2907	771.1044	771.7661	0.6617	0.371	3	1	3
1.1924	0.1623	771.1775	771.9284	0.7508	0.5885	3	2	2
0.1853	0.5449	771.2743	772.4733	1.1989	0.654	5	3	2
0.214	0.2579	772.4668	772.7313	0.2645	0.0065	1	0	2
0.0881	0.22	772.6521	772.9513	0.2992	0.0791	1	0	2
0.2167	0.0144	772.8661	772.9658	0.0996	0.0851	0	0	2
0.2167	0.0228	772.9543	772.9887	0.0343	0.0115	0	0	1
0.1004	0.0972	773.1711	773.2683	0.0972	0.0	0	0	1
0.1319	0.1581	773.2716	773.4297	0.1581	0.0	0	0	2
0.1319	4.0E-4	773.3446	773.4301	0.0855	0.085	0	0	1
0.3484	0.6092	773.4766	774.0859	0.6092	0.0	3	0	5
0.3484	0.0369	773.5783	774.1228	0.5445	0.5076	2	2	4
0.3484	0.0043	773.7015	774.1272	0.4256	0.4212	2	2	3
0.404	0.1205	773.7962	774.2477	0.4515	0.331	2	1	3
0.404	0.1222	773.8318	774.37	0.5382	0.4159	2	2	2
0.404	0.0852	774.1802	774.4552	0.2749	0.1897	1	0	1
0.2808	0.0815	774.5842	774.6658	0.0815	0.0	0	0	1
0.4007	0.0322	774.865	774.8973	0.0322	0.0	0	0	1
0.0256	0.0175	775.2657	775.2833	0.0175	0.0	0	0	1
0.1956	0.1109	775.2913	775.4023	0.1109	0.0	0	0	1
0.1367	0.0377	775.487	775.5248	0.0377	0.0	0	0	1
0.0534	0.0473	775.6237	775.6711	0.0473	0.0	0	0	1
0.3811	0.1312	775.6772	775.8085	0.1312	0.0	0	0	3
0.3811	0.1079	775.7302	775.9164	0.1862	0.0782	0	0	2
0.3811	0.0098	775.7917	775.9263	0.1346	0.1247	0	0	1
0.0657	0.0017	776.1728	776.1745	0.0017	0.0	0	0	1
0.0709	0.0616	776.2386	776.3002	0.0616	0.0	0	0	1
0.2744	0.1057	776.3095	776.4152	0.1057	0.0	0	0	1
0.1554	0.0626	776.5839	776.6466	0.0626	0.0	0	0	1
0.2959	0.1798	776.7393	776.9191	0.1798	0.0	0	0	1
0.2156	0.0816	777.0353	777.1169	0.0816	0.0	0	0	1
0.0741	0.0688	777.251	777.3199	0.0688	0.0	0	0	1
0.2444	0.0927	777.3251	777.4179	0.0927	0.0	0	0	1
0.0264	0.1833	777.5696	777.753	0.1833	0.0	0	0	2
0.3074	0.0652	777.7408	777.8182	0.0773	0.0121	0	0	2
0.1339	0.3092	777.7673	778.1274	0.36	0.0508	1	0	3
0.1339	0.0419	778.0748	778.1694	0.0946	0.0526	0	0	2
0.1339	0.0089	778.0787	778.1784	0.0996	0.0906	0	0	1
0.1501	0.0994	778.2126	778.3121	0.0994	0.0	0	0	1
0.2985	0.3504	778.3627	778.7132	0.3504	0.0	1	0	4
0.1574	0.0761	778.4065	778.7894	0.3828	0.3066	1	1	4
0.4377	0.2819	778.4201	779.0713	0.6511	0.3692	3	1	4
0.4377	0.2238	778.4426	779.2952	0.8525	0.6286	4	3	3
0.6533	0.289	778.7411	779.5842	0.843	0.554	4	2	5
0.6533	0.1032	778.8985	779.6875	0.7889	0.6856	3	3	4
0.6533	0.0172	779.3363	779.7047	0.3684	0.3512	1	1	3
0.6533	0.2309	779.3428	779.9357	0.5928	0.3619	2	1	2
0.6533	0.1605	779.5361	780.0962	0.5601	0.3996	2	1	1
0.0335	0.0263	780.1895	780.2158	0.0263	0.0	0	0	1
0.1857	0.1206	780.2231	780.3437	0.1206	0.0	0	0	3
0.1857	0.0668	780.2702	780.4106	0.1403	0.0734	0	0	2
0.0177	0.0657	780.2798	780.4763	0.1965	0.1307	0	0	2
0.3385	0.2232	780.4655	780.6996	0.234	0.0108	1	0	3
0.3385	0.1311	780.4833	780.8307	0.3474	0.2163	1	1	2
0.5542	0.5472	780.5922	781.378	0.7857	0.2384	3	1	7
0.5542	0.0042	780.9308	781.3823	0.4514	0.4472	2	2	6
0.5542	0.1152	780.9422	781.4975	0.5552	0.44	2	2	5
0.5542	0.1065	781.1569	781.604	0.4471	0.3405	2	1	4
0.5542	0.0799	781.1704	781.684	0.5135	0.4336	2	2	3
0.5542	0.0116	781.2433	781.6957	0.4523	0.4406	2	2	2
0.3617	0.2541	781.2549	781.9498	0.6949	0.4408	3	2	3
0.3617	0.0872	781.8091	782.0371	0.2279	0.1407	1	0	2
0.3617	0.0716	781.818	782.1087	0.2907	0.219	1	1	1
0.1787	0.0433	782.1798	782.2231	0.0433	0.0	0	0	1
0.3069	0.038	782.3585	782.3966	0.038	0.0	0	0	1
0.0669	0.0154	782.6654	782.6809	0.0154	0.0	0	0	1
0.2383	0.1977	782.7324	782.9301	0.1977	0.0	0	0	1
0.2401	0.114	782.9707	783.0847	0.114	0.0	0	0	3
0.2401	0.0178	783.0168	783.1026	0.0857	0.0678	0	0	2
0.2401	0.0899	783.0715	783.1925	0.1209	0.031	0	0	1
0.025	0.0141	783.3117	783.3259	0.0141	0.0	0	0	1
0.4695	0.079	783.3368	783.4158	0.079	0.0	0	0	1
0.0319	0.1178	783.8063	783.9242	0.1178	0.0	0	0	2
0.6339	0.0346	783.9041	783.9588	0.0547	0.02	0	0	2
0.6339	0.0097	783.936	783.9685	0.0325	0.0228	0	0	1
0.4868	0.1102	784.57	784.6802	0.1102	0.0	0	0	2
0.4868	0.0314	784.6373	784.7116	0.0743	0.0428	0	0	1
0.0441	0.3475	785.1242	785.4717	0.3475	0.0	1	0	4
0.5015	0.0488	785.1329	785.5206	0.3877	0.3388	1	1	4
0.5015	0.0705	785.3548	785.5911	0.2363	0.1658	1	0	3
0.5015	0.0887	785.4387	785.6799	0.2411	0.1523	1	0	2
0.5015	0.0064	785.4829	785.6863	0.2033	0.1969	1	0	1
0.1532	0.0133	785.9845	785.9978	0.0133	0.0	0	0	1
0.1062	0.2724	786.1377	786.4102	0.2724	0.0	1	0	3
0.1062	0.0465	786.1651	786.4567	0.2916	0.2451	1	1	2
0.34	0.1359	786.3783	786.5927	0.2144	0.0784	1	0	2
0.2239	0.3093	786.4845	786.902	0.4175	0.1081	2	0	2
0.1177	0.2633	786.8246	787.1654	0.3408	0.0774	1	0	2
0.3279	0.5644	787.0485	787.7299	0.6813	0.1169	3	0	3
0.2154	0.3763	787.1662	788.1063	0.94	0.5636	4	2	3
0.1423	0.0726	787.5896	788.1789	0.5893	0.5167	2	2	4
0.174	0.2715	787.9175	788.4504	0.5328	0.2613	2	1	4
0.3717	0.2154	788.133	788.6659	0.5329	0.3174	2	1	7
0.3717	0.2684	788.1411	788.9343	0.7931	0.5247	3	2	6
0.17	0.557	788.2834	789.4914	1.2079	0.6508	6	3	9
0.17	0.0406	788.4575	789.532	1.0744	1.0338	5	5	8
0.2291	0.2947	788.4786	789.8267	1.348	1.0533	6	5	8
0.3495	0.138	788.6019	789.9647	1.3628	1.2248	6	6	9
0.3495	0.0041	788.6392	789.9688	1.3296	1.3255	6	6	8
0.3495	0.1151	789.011	790.084	1.073	0.9578	5	4	7
0.1709	0.2559	789.0313	790.3399	1.3086	1.0526	6	5	7
0.4671	0.1053	789.0623	790.4453	1.3829	1.2776	6	6	7
0.4671	0.0748	789.4392	790.5202	1.081	1.0061	5	5	6
0.4671	0.0876	789.6092	790.6078	0.9985	0.9109	4	4	5
0.2233	0.2594	789.8384	790.8673	1.0288	0.7693	5	3	5
0.2233	0.0281	789.8762	790.8954	1.0191	0.991	5	4	4
0.238	0.4141	790.2258	791.3095	1.0836	0.6695	5	3	5
0.5286	0.2166	790.3968	791.5261	1.1293	0.9127	5	4	7
0.5286	0.0314	790.8639	791.5576	0.6936	0.6622	3	3	6
0.5286	0.1132	791.0872	791.6708	0.5835	0.4703	2	2	5
0.0794	0.3251	791.1286	791.996	0.8673	0.5422	4	2	5
0.2067	0.273	791.3666	792.269	0.9023	0.6293	4	3	6
0.2067	0.1062	791.385	792.3753	0.9902	0.8839	4	4	5
0.4556	0.1208	791.4098	792.4961	1.0863	0.9654	5	4	5
0.4556	0.3652	791.9385	792.8614	0.9229	0.5576	4	2	4
0.1102	0.0983	792.0179	792.9598	0.9418	0.8434	4	4	4
0.1532	0.0255	792.2046	792.9854	0.7807	0.7551	3	3	4
0.1532	0.0082	792.4114	792.9936	0.5822	0.5739	2	2	3
0.1532	0.1269	792.867	793.1206	0.2535	0.1266	1	0	2
0.2698	0.268	792.9773	793.3886	0.4113	0.1433	2	0	3
0.2698	0.0267	793.1305	793.4154	0.2848	0.2581	1	1	2
0.1431	0.7085	793.2286	794.1239	0.8953	0.1867	4	0	8
0.3251	0.1568	793.4984	794.2807	0.7822	0.6254	3	3	8
0.3251	0.0115	793.5142	794.2923	0.778	0.7664	3	3	7
0.3251	0.0699	793.6137	794.3622	0.7485	0.6786	3	3	6
0.3251	0.0156	793.6399	794.3779	0.7379	0.7222	3	3	5
0.3251	0.1313	793.8798	794.5092	0.6294	0.498	3	2	4
0.462	0.1161	794.0851	794.6253	0.5401	0.424	2	2	4
0.1418	0.7543	794.0987	795.3796	1.2809	0.5266	6	2	8
0.1418	0.0036	794.2419	795.3833	1.1414	1.1377	5	5	7
0.1418	0.0214	794.5671	795.4048	0.8377	0.8162	4	4	6
0.0341	0.2404	795.0291	795.6452	0.616	0.3756	3	1	8
0.1876	0.0663	795.0912	795.7115	0.6203	0.554	3	2	9
0.1876	0.0484	795.1461	795.76	0.6139	0.5654	3	2	8
0.9972	0.249	795.1779	796.009	0.8311	0.5821	4	2	8
0.9972	0.0205	795.3022	796.0296	0.7273	0.7068	3	3	7
0.9972	0.0909	795.444	796.1205	0.6765	0.5855	3	2	6
0.9972	0.1382	795.4573	796.2588	0.8015	0.6632	4	3	5
0.9972	0.0748	795.6121	796.3337	0.7215	0.6467	3	3	4
0.9972	0.5042	795.6463	796.838	1.1917	0.6874	5	3	3
0.1325	0.138	795.6609	796.976	1.3151	1.1771	6	5	3
0.9009	0.0821	795.8486	797.0581	1.2095	1.1274	6	5	3
0.9009	0.2432	796.8458	797.3014	0.4555	0.2123	2	1	2
0.9009	0.1029	796.9784	797.4043	0.4259	0.3229	2	1	1
0.377	0.1133	797.8793	797.9927	0.1133	0.0	0	0	3
0.377	0.0368	797.88	798.0295	0.1494	0.1126	0	0	2
0.377	0.0116	797.9682	798.0411	0.0729	0.0612	0	0	1
0.2924	0.2854	798.3453	798.6307	0.2854	0.0	1	0	2
0.2924	0.0893	798.6028	798.7201	0.1172	0.0279	0	0	1
0.3721	0.0749	798.8953	798.9702	0.0749	0.0	0	0	2
0.3721	0.0058	798.9291	798.976	0.0469	0.0411	0	0	1
0.2833	0.0522	799.3012	799.3535	0.0522	0.0	0	0	1
0.6024	0.0965	799.5846	799.6812	0.0965	0.0	0	0	2
0.6024	0.054	799.6346	799.7352	0.1006	0.0465	0	0	1
0.1573	0.0929	800.237	800.33	0.0929	0.0	0	0	1
0.3478	0.0792	800.3944	800.4736	0.0792	0.0	0	0	1
0.2746	0.097	800.7422	800.8393	0.097	0.0	0	0	1
0.0387	0.0188	801.0169	801.0357	0.0188	0.0	0	0	1
0.1111	0.0218	801.0556	801.0775	0.0218	0.0	0	0	1
0.2797	0.1548	801.1667	801.3216	0.1548	0.0	0	0	1
0.1726	0.031	801.4465	801.4775	0.031	0.0	0	0	1
0.1382	0.2178	801.6192	801.837	0.2178	0.0	1	0	2
0.0319	0.0292	801.7172	801.8662	0.149	0.1198	0	0	2
0.6127	0.0461	801.8554	801.9124	0.0569	0.0108	0	0	2
0.6127	0.4664	801.8874	802.3788	0.4914	0.0249	2	0	1
0.0865	0.643	802.5001	803.1432	0.643	0.0	3	0	6
0.0756	0.0302	802.5161	803.1734	0.6573	0.6271	3	3	6
0.3917	0.1978	802.6426	803.3712	0.7286	0.5307	3	2	6
0.3917	0.04	802.8006	803.4113	0.6106	0.5705	3	2	5
0.3917	0.1264	802.9155	803.5377	0.6221	0.4957	3	2	4
0.3917	0.0054	803.0651	803.5431	0.4779	0.4725	2	2	3
0.3917	0.0748	803.1517	803.618	0.4663	0.3914	2	1	2
0.9534	0.4606	803.2273	804.0787	0.8513	0.3906	4	1	4
0.9534	0.4243	803.6191	804.503	0.8839	0.4595	4	2	3
0.9534	0.1076	803.6859	804.6107	0.9248	0.8171	4	4	2
0.9534	0.0234	803.7348	804.6342	0.8993	0.8759	4	4	1
0.2117	0.3152	804.6882	805.0035	0.3152	0.0	1	0	4
0.1845	0.0482	804.6888	805.0517	0.3629	0.3146	1	1	4
0.0872	0.2444	804.7054	805.2962	0.5907	0.3462	2	1	4
1.0107	0.1852	804.8205	805.4814	0.6609	0.4757	3	2	6
1.0107	0.0483	805.0322	805.5298	0.4975	0.4491	2	2	5
1.0107	0.0465	805.2168	805.5763	0.3595	0.313	1	1	4
1.0107	0.059	805.304	805.6353	0.3313	0.2722	1	1	3
1.0107	0.0801	805.3898	805.7155	0.3257	0.2455	1	1	2
1.0107	0.1152	805.4782	805.8308	0.3525	0.2373	1	1	1
0.0481	0.0841	806.4889	806.573	0.0841	0.0	0	0	2
0.1031	0.1195	806.5563	806.6926	0.1362	0.0167	0	0	2
0.0724	0.0423	806.6045	806.735	0.1305	0.0881	0	0	2
0.1605	0.0848	806.7076	806.8199	0.1122	0.0273	0	0	2
0.0659	0.1538	806.7801	806.9737	0.1936	0.0398	0	0	3
0.0659	0.0144	806.9406	806.9882	0.0476	0.0331	0	0	2
0.1704	0.1374	806.9716	807.1257	0.154	0.0165	0	0	3
0.1949	0.2324	807.0376	807.3581	0.3204	0.088	1	0	3
0.1949	0.0079	807.0483	807.366	0.3177	0.3097	1	1	2
0.1566	0.1433	807.2188	807.5094	0.2906	0.1472	1	0	2
0.1566	0.0272	807.4137	807.5367	0.123	0.0957	0	0	1
0.3051	0.142	807.5703	807.7124	0.142	0.0	0	0	2
0.3051	0.1008	807.5864	807.8133	0.2268	0.126	1	0	1
0.115	0.0516	807.8915	807.9431	0.0516	0.0	0	0	2
0.2575	0.1079	807.9289	808.0511	0.1221	0.0141	0	0	2
0.2575	0.1239	808.044	808.1751	0.131	0.0071	0	0	1
0.1967	0.1235	808.3015	808.4251	0.1235	0.0	0	0	2
0.0162	0.1715	808.399	808.5966	0.1975	0.026	0	0	2
0.2352	0.345	808.5958	808.9416	0.3458	8.0E-4	1	0	3
0.461	0.4171	808.612	809.3587	0.7467	0.3296	3	1	3
0.461	0.0609	808.7415	809.4197	0.6781	0.6172	3	3	2
0.461	0.0044	808.9768	809.4242	0.4473	0.4428	2	2	1
0.0877	6.0E-4	809.4379	809.4386	6.0E-4	0.0	0	0	1
0.3268	0.2348	809.5257	809.7605	0.2348	0.0	1	0	3
0.3268	0.086	809.5395	809.8465	0.307	0.2209	1	1	2
0.3268	0.0272	809.6156	809.8738	0.2582	0.2309	1	1	1
0.4952	0.6904	809.9424	810.6329	0.6904	0.0	3	0	4
0.2119	0.1636	810.0815	810.7966	0.715	0.5513	3	2	4
0.1679	0.1689	810.1518	810.9655	0.8137	0.6447	4	3	4
0.3502	0.4015	810.1758	811.367	1.1911	0.7896	5	3	5
0.5236	0.1859	810.6711	811.553	0.8819	0.6959	4	3	6
0.0493	0.6681	810.883	812.2211	1.3381	0.67	6	3	7
0.8623	0.6108	811.0509	812.832	1.781	1.1702	8	5	9
0.8623	0.1438	811.1288	812.9758	1.847	1.7032	9	8	8
0.8623	0.1026	811.479	813.0785	1.5994	1.4967	7	7	7
0.399	0.3929	811.5378	813.4714	1.9336	1.5407	9	7	7
0.399	0.1255	812.0614	813.597	1.5355	1.4099	7	7	6
0.2284	0.3632	812.2056	813.9602	1.7546	1.3913	8	6	6
0.2468	0.2211	812.255	814.1814	1.9264	1.7052	9	8	6
0.2468	0.011	812.3994	814.1925	1.7931	1.782	8	8	5
0.2791	0.2729	812.5883	814.4655	1.8771	1.6041	9	8	5
0.0695	0.1895	813.4506	814.655	1.2043	1.0148	6	5	5
0.206	0.0808	813.8497	814.7359	0.8861	0.8052	4	4	6
0.1328	0.2084	814.0782	814.9443	0.8661	0.6576	4	3	6
0.2604	0.4079	814.325	815.3523	1.0272	0.6192	5	3	9
0.2604	0.1367	814.6042	815.489	0.8848	0.7481	4	3	8
0.2328	0.1287	814.6737	815.6178	0.9441	0.8153	4	4	8
0.2059	0.2402	814.6779	815.858	1.1801	0.9399	5	4	8
0.2608	0.2541	814.8839	816.1122	1.2282	0.974	6	4	8
0.3893	0.2504	815.0168	816.3626	1.3457	1.0953	6	5	9
0.6112	0.4814	815.0412	816.844	1.8027	1.3213	9	6	9
0.6112	0.0436	815.1704	816.8876	1.7171	1.6735	8	8	8
0.6112	0.1413	815.2669	817.029	1.762	1.6207	8	8	7
0.6112	0.0725	815.5273	817.1015	1.5742	1.5016	7	7	6
0.6112	0.0283	815.7602	817.1299	1.3696	1.3413	6	6	5
0.1392	0.5297	815.9662	817.6596	1.6934	1.1636	8	5	9
0.2232	0.4607	816.227	818.1204	1.8933	1.4326	9	7	13
0.2232	8.0E-4	816.3098	818.1212	1.8114	1.8105	9	9	12
0.1899	0.2331	816.6991	818.3544	1.6552	1.4221	8	7	12
0.1899	0.0576	817.3104	818.4121	1.1016	1.0439	5	5	11
0.2831	0.4075	817.398	818.8196	1.4215	1.014	7	5	15
0.2831	0.111	817.4654	818.9306	1.4652	1.3542	7	6	14
0.1602	0.2668	817.5604	819.1974	1.637	1.3702	8	6	15
0.1602	0.0419	817.5612	819.2394	1.6781	1.6362	8	8	14
0.0951	0.0391	817.7004	819.2785	1.578	1.5389	7	7	14
0.1654	0.0806	817.7327	819.3591	1.6264	1.5457	8	7	14
0.3358	0.1862	817.7767	819.5454	1.7686	1.5823	8	7	14
0.1461	0.3115	817.8065	819.8569	2.0503	1.7388	10	8	14
0.1461	0.0581	818.0593	819.9151	1.8557	1.7976	9	8	13
0.0611	0.082	818.2825	819.9971	1.7146	1.6325	8	8	13
0.3656	0.0786	818.4724	820.0758	1.6033	1.5247	8	7	13
0.426	0.5896	818.4994	820.6654	2.166	1.5764	10	7	13
0.426	0.0404	818.5418	820.7059	2.164	2.1235	10	10	12
0.0657	0.1471	818.6624	820.853	2.1906	2.0434	10	10	12
0.7278	0.5316	818.7128	821.3846	2.6718	2.1402	13	10	15
0.7278	0.0052	818.996	821.3899	2.3938	2.3886	11	11	14
0.7278	0.0551	819.0873	821.445	2.3577	2.3026	11	11	13
0.7278	0.319	819.2475	821.7641	2.5165	2.1975	12	10	12
0.7278	0.016	819.3426	821.7801	2.4374	2.4214	12	12	11
0.7278	0.1532	819.5081	821.9334	2.4253	2.272	12	11	10
0.4952	0.3806	819.8439	822.3141	2.4701	2.0894	12	10	11
0.4952	0.2667	819.9901	822.5808	2.5907	2.324	12	11	10
0.2068	0.2015	820.0512	822.7824	2.7311	2.5295	13	12	10
0.2068	0.0432	820.4168	822.8256	2.4087	2.3655	12	11	9
0.1745	0.0747	820.8429	822.9004	2.0574	1.9827	10	9	9
0.2018	0.2934	820.9087	823.1939	2.2851	1.9916	11	9	10
0.2018	0.0388	820.9644	823.2327	2.2683	2.2295	11	11	9
0.8313	0.434	821.116	823.6668	2.5508	2.1167	12	10	12
0.8313	0.0135	821.2384	823.6803	2.4419	2.4283	12	12	11
0.8313	0.0904	821.9663	823.7708	1.8045	1.714	9	8	10
0.8313	0.0718	822.1311	823.8427	1.7116	1.6397	8	8	9
0.8313	0.0412	822.6263	823.884	1.2576	1.2163	6	6	8
0.8313	0.0345	822.8332	823.9185	1.0853	1.0508	5	5	7
0.8313	0.0875	823.0077	824.0061	0.9983	0.9108	4	4	6
0.8313	0.082	823.1577	824.0881	0.9303	0.8483	4	4	5
0.8313	0.1327	823.3595	824.2208	0.8613	0.7285	4	3	4
0.8313	0.0869	823.4129	824.3078	0.8949	0.8079	4	4	3
0.3977	0.1816	823.4947	824.4895	0.9947	0.8131	4	4	4
0.3977	0.2642	823.5123	824.7537	1.2413	0.9771	6	4	3
0.1427	0.1932	824.3436	824.9469	0.6033	0.41	3	2	4
0.1427	0.0129	824.3755	824.9599	0.5844	0.5714	2	2	3
0.412	0.2421	824.7732	825.202	0.4287	0.1866	2	0	3
0.412	0.1687	824.9132	825.3708	0.4576	0.2888	2	1	2
0.2636	0.3193	825.0559	825.6901	0.6342	0.3149	3	1	2
0.2636	0.0258	825.4679	825.716	0.248	0.2221	1	1	1
0.2423	0.1191	825.7316	825.8507	0.1191	0.0	0	0	1
0.5006	0.2689	825.9739	826.2429	0.2689	0.0	1	0	1
0.5356	0.0122	826.4746	826.4868	0.0122	0.0	0	0	1
0.0968	0.1708	827.0103	827.1811	0.1708	0.0	0	0	2
0.5936	0.4331	827.0904	827.6143	0.5238	0.0907	2	0	5
0.5936	0.0994	827.1873	827.7137	0.5264	0.427	2	2	4
0.5936	0.0799	827.3095	827.7936	0.4841	0.4041	2	2	3
0.5936	0.1191	827.532	827.9128	0.3807	0.2616	1	1	2
0.5936	0.0785	827.5503	827.9914	0.441	0.3624	2	1	1
0.1198	0.0925	828.144	828.2365	0.0925	0.0	0	0	2
0.1389	0.701	828.1455	828.9375	0.792	0.091	3	0	4
0.1389	0.0188	828.2654	828.9564	0.691	0.6721	3	3	3
0.1479	0.1486	828.3248	829.105	0.7801	0.6315	3	3	3
0.1479	0.0048	828.8358	829.1098	0.274	0.2692	1	1	2
0.5352	0.0624	828.9747	829.1723	0.1975	0.1351	0	0	3
0.5352	0.0303	829.1227	829.2026	0.0799	0.0495	0	0	2
0.3622	0.6212	829.1281	829.8239	0.6958	0.0745	3	0	2
0.3622	0.0166	829.6633	829.8405	0.1772	0.1606	0	0	1
0.2632	0.3958	830.0255	830.4214	0.3958	0.0	1	0	2
1.0337	0.5581	830.2819	830.9796	0.6977	0.1395	3	0	3
1.0337	0.1083	830.5451	831.088	0.5428	0.4345	2	2	2
1.0337	0.1586	830.7481	831.2466	0.4985	0.3398	2	1	1
0.13	0.0086	831.7819	831.7905	0.0086	0.0	0	0	1
0.1555	0.2217	831.912	832.1337	0.2217	0.0	1	0	2
0.4835	0.0248	832.002	832.1586	0.1566	0.1317	0	0	2
0.4835	0.0030	832.1575	832.1617	0.0042	0.0011	0	0	1
0.3522	0.0254	832.641	832.6664	0.0254	0.0	0	0	1
0.2778	0.1546	832.9933	833.1479	0.1546	0.0	0	0	2
0.2778	0.0798	833.008	833.2278	0.2198	0.1399	1	0	1
0.1262	0.2446	833.2858	833.5305	0.2446	0.0	1	0	2
0.2391	0.1379	833.4215	833.6684	0.2469	0.109	1	0	3
0.2391	0.0366	833.5477	833.705	0.1573	0.1207	0	0	2
0.2391	0.0172	833.6684	833.7223	0.0538	0.0366	0	0	1
0.1486	0.1287	833.9076	834.0363	0.1287	0.0	0	0	2
0.1486	0.0090	833.9981	834.0454	0.0472	0.0382	0	0	1
0.3676	0.0631	834.1467	834.2098	0.0631	0.0	0	0	2
0.3676	0.1537	834.1737	834.3636	0.1899	0.0361	0	0	1
0.3187	0.2458	834.5413	834.7872	0.2458	0.0	1	0	2
0.3187	0.1767	834.6569	834.9639	0.307	0.1302	1	0	1
0.4043	0.0172	834.9756	834.9929	0.0172	0.0	0	0	1
0.1097	0.0249	835.38	835.4049	0.0249	0.0	0	0	1
0.1584	0.2397	835.4897	835.7294	0.2397	0.0	1	0	4
0.1584	0.0462	835.6329	835.7756	0.1427	0.0965	0	0	3
0.2404	0.323	835.6693	836.0987	0.4293	0.1062	2	0	4
0.2404	0.0245	835.6962	836.1233	0.427	0.4024	2	2	3
0.1381	0.0873	835.8547	836.2106	0.3559	0.2685	1	1	3
0.1381	0.0587	835.9339	836.2694	0.3354	0.2766	1	1	2
0.6488	1.1926	836.1744	837.4621	1.2876	0.0949	6	0	7
0.1788	0.0738	836.3125	837.5359	1.2233	1.1495	6	5	7
0.1788	0.0596	836.6244	837.5956	0.9712	0.9115	4	4	6
0.4269	0.3835	836.6607	837.9792	1.3184	0.9348	6	4	7
0.4269	0.0020	836.6868	837.9812	1.2943	1.2923	6	6	6
0.4269	0.0254	836.7744	838.0066	1.2321	1.2067	6	6	5
0.4269	0.0385	836.8729	838.0451	1.1722	1.1336	5	5	4
0.2882	0.2713	837.5218	838.3165	0.7947	0.5233	3	2	5
0.2882	0.0096	837.7006	838.3262	0.6255	0.6158	3	3	4
0.2882	0.0624	837.8108	838.3886	0.5778	0.5153	2	2	3
0.2882	0.0070	838.2378	838.3957	0.1579	0.1508	0	0	2
0.131	0.2604	838.2437	838.6562	0.4124	0.1519	2	0	2
0.2149	0.0698	838.5319	838.7261	0.1941	0.1242	0	0	2
0.2149	0.0125	838.663	838.7386	0.0755	0.063	0	0	1
0.4092	0.1742	838.878	839.0522	0.1742	0.0	0	0	2
0.2647	0.3498	838.9618	839.402	0.4402	0.0903	2	0	2
0.1489	0.2512	839.3711	839.6533	0.2822	0.0309	1	0	2
0.1489	0.0087	839.6358	839.662	0.0262	0.0175	0	0	1
0.2815	0.2994	839.7848	840.0842	0.2994	0.0	1	0	3
0.2815	0.0971	839.8528	840.1814	0.3285	0.2313	1	1	2
0.2815	0.0223	839.9421	840.2038	0.2616	0.2393	1	1	1
0.1483	0.112	840.2236	840.3356	0.112	0.0	0	0	1
0.1861	0.1423	840.372	840.5143	0.1423	0.0	0	0	1
0.1021	0.0629	840.5581	840.621	0.0629	0.0	0	0	1
0.3032	0.1223	840.6603	840.7826	0.1223	0.0	0	0	2
0.3032	0.0163	840.7306	840.799	0.0683	0.052	0	0	1
0.1386	0.0243	841.0338	841.0581	0.0243	0.0	0	0	1
0.4243	0.1689	841.1724	841.3414	0.1689	0.0	0	0	1
0.5803	0.1532	841.5967	841.7499	0.1532	0.0	0	0	2
0.5803	0.3322	841.6378	842.0821	0.4443	0.1121	2	0	1
0.1559	0.1064	842.2181	842.3246	0.1064	0.0	0	0	1
0.0306	0.0235	842.3741	842.3976	0.0235	0.0	0	0	1
0.1322	0.0922	842.4047	842.4969	0.0922	0.0	0	0	1
0.5662	0.125	842.5369	842.662	0.125	0.0	0	0	2
0.5662	0.1568	842.5793	842.8189	0.2395	0.0827	1	0	1
0.4866	0.163	843.1455	843.3086	0.163	0.0	0	0	2
0.0604	0.7518	843.1574	844.0604	0.9029	0.1511	4	0	8
0.172	0.0925	843.6441	844.153	0.5088	0.4162	2	2	9
0.172	0.1241	843.6555	844.2771	0.6216	0.4974	3	2	8
0.9491	0.4734	843.665	844.7506	1.0855	0.612	5	3	10
0.9491	0.0076	843.7268	844.7583	1.0315	1.0238	5	5	9
0.9491	0.4573	843.7948	845.2157	1.4208	0.9634	7	4	8
0.9491	0.0697	843.9295	845.2855	1.3559	1.2861	6	6	7
0.0965	0.3327	844.056	845.6182	1.5622	1.2294	7	6	8
0.5044	0.1685	844.1164	845.7868	1.6703	1.5017	8	7	9
0.5044	0.2992	844.1495	846.086	1.9364	1.6372	9	8	8
0.5114	0.0893	844.3216	846.1753	1.8537	1.7643	9	8	8
0.5114	0.0262	844.4427	846.2016	1.7589	1.7326	8	8	7
0.5114	0.0391	844.5378	846.2408	1.703	1.6638	8	8	6
0.5114	0.0015	845.4869	846.2423	0.7554	0.7539	3	3	5
0.5114	0.3578	845.5475	846.6002	1.0526	0.6947	5	3	4
0.1486	0.1335	845.644	846.7337	1.0896	0.9561	5	4	5
0.1902	0.1633	845.6672	846.8971	1.2298	1.0665	6	5	6
0.1365	0.1891	846.1716	847.0862	0.9146	0.7254	4	3	6
