K: 5
Lambda: 50.0
Ts: 0.03
Simulation Time: 100.0

time      	IAT  	Ts		Rho    	Arr      	Dep     	Tw     	Tq     	w   	q   
14.9115    	0.0297 	0.03 	1.1377 	14.1262    	14.9115    	0.367 	0.397 	2.0551 	3.1929 	
14.9415    	0.0298 	0.03 	1.1358 	14.1483    	14.9415    	0.3683 	0.3983 	2.0596 	3.1955 	
14.9715    	0.0298 	0.03 	1.1345 	14.158    	14.9715    	0.3696 	0.3996 	2.0634 	3.198 	
15.0015    	0.0297 	0.03 	1.1333 	14.1606    	15.0015    	0.371 	0.401 	2.0672 	3.2006 	
15.0315    	0.0298 	0.03 	1.1312 	14.1691    	15.0315    	0.3725 	0.4025 	2.0687 	3.2 	
15.0615    	0.0298 	0.03 	1.1291 	14.1737    	15.0615    	0.374 	0.404 	2.0702 	3.1993 	
15.0915    	0.0298 	0.03 	1.1293 	14.2075    	15.0915    	0.3755 	0.4055 	2.0725 	3.2018 	
15.1215    	0.0298 	0.03 	1.1295 	14.2357    	15.1215    	0.377 	0.407 	2.0748 	3.2044 	
15.1515    	0.0297 	0.03 	1.1333 	14.2407    	15.1515    	0.3786 	0.4086 	2.0735 	3.2068 	
15.2115    	0.0297 	0.03 	1.1368 	14.2487    	15.2115    	0.3803 	0.4103 	2.0724 	3.2093 	
15.3015    	0.0297 	0.03 	1.1352 	14.2953    	15.3015    	0.3822 	0.4122 	2.0766 	3.2118 	
15.3315    	0.0297 	0.03 	1.1335 	14.3037    	15.3315    	0.3841 	0.4141 	2.0807 	3.2142 	
15.3615    	0.0297 	0.03 	1.1323 	14.3187    	15.3615    	0.386 	0.416 	2.0812 	3.2136 	
15.3915    	0.0297 	0.03 	1.1312 	14.3714    	15.3915    	0.3879 	0.4179 	2.0847 	3.216 	
15.4815    	0.0297 	0.03 	1.1312 	14.4848    	15.4815    	0.3897 	0.4197 	2.0872 	3.2184 	
15.5115    	0.0298 	0.03 	1.1286 	14.5159    	15.5115    	0.3915 	0.4215 	2.0922 	3.2208 	
15.5415    	0.0298 	0.03 	1.126 	14.5229    	15.5415    	0.3933 	0.4233 	2.0971 	3.2232 	
15.5715    	0.0297 	0.03 	1.1235 	14.5392    	15.5715    	0.3951 	0.4251 	2.099 	3.2225 	
15.6015    	0.0297 	0.03 	1.1257 	14.5693    	15.6015    	0.397 	0.427 	2.0931 	3.2188 	
15.6315    	0.0297 	0.03 	1.1593 	14.6141    	15.6315    	0.3988 	0.4288 	2.0588 	3.2181 	
15.8115    	0.0295 	0.03 	1.1628 	14.7057    	15.8115    	0.4008 	0.4308 	2.0576 	3.2205 	
15.9015    	0.0294 	0.03 	1.1661 	14.832    	15.9015    	0.4027 	0.4327 	2.0567 	3.2228 	
15.9915    	0.0294 	0.03 	1.1641 	14.8743    	15.9915    	0.4048 	0.4348 	2.058 	3.2222 	
16.0215    	0.0294 	0.03 	1.1621 	14.8782    	16.0215    	0.4069 	0.4369 	2.0593 	3.2215 	
16.0515    	0.0294 	0.03 	1.1696 	14.8784    	16.0515    	0.4091 	0.4391 	2.0542 	3.2238 	
16.2315    	0.0293 	0.03 	1.1679 	15.08    	16.2315    	0.4112 	0.4412 	2.0582 	3.2261 	
16.2615    	0.0293 	0.03 	1.1671 	15.0883    	16.2615    	0.4134 	0.4434 	2.0613 	3.2284 	
16.2915    	0.0293 	0.03 	1.1664 	15.1137    	16.2915    	0.4156 	0.4456 	2.0643 	3.2307 	
16.3215    	0.0294 	0.03 	1.1641 	15.1388    	16.3215    	0.4178 	0.4478 	2.0689 	3.233 	
16.3515    	0.0293 	0.03 	1.1618 	15.1516    	16.3515    	0.42 	0.45 	2.0734 	3.2352 	
16.3815    	0.0293 	0.03 	1.1611 	15.1535    	16.3815    	0.4222 	0.4522 	2.0763 	3.2375 	
16.4115    	0.0293 	0.03 	1.1608 	15.1769    	16.4115    	0.4245 	0.4545 	2.0788 	3.2397 	
16.4415    	0.0293 	0.03 	1.162 	15.2063    	16.4415    	0.4268 	0.4568 	2.0799 	3.2419 	
16.5315    	0.0291 	0.03 	1.1601 	15.2422    	16.5315    	0.4292 	0.4592 	2.084 	3.2441 	
16.5615    	0.029 	0.03 	1.1582 	15.2648    	16.5615    	0.4317 	0.4617 	2.088 	3.2463 	
16.7415    	0.0289 	0.03 	1.1887 	15.4187    	16.7415    	0.4341 	0.4641 	2.0597 	3.2485 	
16.7715    	0.029 	0.03 	1.187 	15.432    	16.7715    	0.4367 	0.4667 	2.0636 	3.2507 	
16.8015    	0.029 	0.03 	1.1856 	15.4511    	16.8015    	0.4392 	0.4692 	2.0671 	3.2528 	
16.8315    	0.0289 	0.03 	1.1843 	15.4628    	16.8315    	0.4418 	0.4718 	2.0706 	3.255 	
16.8915    	0.029 	0.03 	1.1829 	15.5929    	16.8915    	0.4442 	0.4742 	2.0741 	3.2571 	
16.9215    	0.029 	0.03 	1.1837 	15.6092    	16.9215    	0.4465 	0.4765 	2.0754 	3.2592 	
16.9515    	0.0291 	0.03 	1.1813 	15.6313    	16.9515    	0.4489 	0.4789 	2.0799 	3.2613 	
16.9815    	0.029 	0.03 	1.1789 	15.6337    	16.9815    	0.4514 	0.4814 	2.0844 	3.2634 	
17.0115    	0.029 	0.03 	1.1765 	15.6425    	17.0115    	0.4539 	0.4839 	2.0861 	3.2627 	
17.0415    	0.029 	0.03 	1.1765 	15.643    	17.0415    	0.4565 	0.4865 	2.0825 	3.2591 	
17.1915    	0.0291 	0.03 	1.1744 	15.6966    	17.1915    	0.4593 	0.4893 	2.0783 	3.2528 	
17.2215    	0.0291 	0.03 	1.1722 	15.7021    	17.2215    	0.4622 	0.4922 	2.0742 	3.2464 	
17.2672    	0.0291 	0.03 	1.1723 	17.2372    	17.2672    	0.4609 	0.4909 	2.0678 	3.2402 	
17.2972    	0.0291 	0.03 	1.1731 	17.2568    	17.2972    	0.4597 	0.4897 	2.0635 	3.2367 	
17.3272    	0.0292 	0.03 	1.1711 	17.2816    	17.3272    	0.4584 	0.4884 	2.0649 	3.2361 	
17.3572    	0.0291 	0.03 	1.169 	17.2846    	17.3572    	0.4573 	0.4873 	2.0663 	3.2354 	
17.3872    	0.0291 	0.03 	1.167 	17.3052    	17.3872    	0.4561 	0.4861 	2.065 	3.232 	
17.4172    	0.0291 	0.03 	1.1663 	17.3248    	17.4172    	0.4551 	0.4851 	2.065 	3.2314 	
17.4472    	0.0291 	0.03 	1.1698 	17.3949    	17.4472    	0.4539 	0.4839 	2.0608 	3.2307 	
17.4772    	0.0291 	0.03 	1.1683 	17.4053    	17.4772    	0.4527 	0.4827 	2.0617 	3.2301 	
17.5072    	0.0291 	0.03 	1.1759 	17.407    	17.5072    	0.4517 	0.4817 	2.0535 	3.2295 	
17.5372    	0.0291 	0.03 	1.2354 	17.4395    	17.5372    	0.4507 	0.4807 	1.9961 	3.2316 	
17.5972    	0.0291 	0.03 	1.2345 	17.5005    	17.5972    	0.4496 	0.4796 	1.9991 	3.2336 	
17.6272    	0.0291 	0.03 	1.234 	17.5081    	17.6272    	0.4486 	0.4786 	2.0016 	3.2357 	
17.6572    	0.0291 	0.03 	1.2327 	17.5361    	17.6572    	0.4477 	0.4777 	2.005 	3.2378 	
17.6872    	0.0291 	0.03 	1.2354 	17.5374    	17.6872    	0.4468 	0.4768 	2.0043 	3.2398 	
17.7772    	0.0291 	0.03 	1.2355 	17.5725    	17.7772    	0.4461 	0.4761 	2.0063 	3.2419 	
17.8372    	0.0292 	0.03 	1.2333 	17.6342    	17.8372    	0.4453 	0.4753 	2.0105 	3.2439 	
17.8672    	0.0291 	0.03 	1.2312 	17.6749    	17.8672    	0.4446 	0.4746 	2.0147 	3.2459 	
17.8972    	0.0291 	0.03 	1.2341 	17.6882    	17.8972    	0.4439 	0.4739 	2.0111 	3.2453 	
17.9272    	0.0291 	0.03 	1.2329 	17.7168    	17.9272    	0.4432 	0.4732 	2.0117 	3.2446 	
18.0472    	0.0291 	0.03 	1.2321 	17.8043    	18.0472    	0.4425 	0.4725 	2.0145 	3.2466 	
18.0772    	0.0291 	0.03 	1.2361 	17.823    	18.0772    	0.442 	0.472 	2.0125 	3.2486 	
18.1372    	0.029 	0.03 	1.2616 	17.9046    	18.1372    	0.4413 	0.4713 	1.989 	3.2506 	
18.2272    	0.029 	0.03 	1.2595 	17.9502    	18.2272    	0.4408 	0.4708 	1.993 	3.2526 	
18.2572    	0.029 	0.03 	1.2574 	17.9548    	18.2572    	0.4404 	0.4704 	1.9971 	3.2545 	
18.2872    	0.029 	0.03 	1.2579 	17.9716    	18.2872    	0.44 	0.47 	1.9985 	3.2565 	
18.3172    	0.029 	0.03 	1.2567 	17.9861    	18.3172    	0.4396 	0.4696 	2.0017 	3.2584 	
18.3472    	0.029 	0.03 	1.2581 	18.0038    	18.3472    	0.4393 	0.4693 	2.0023 	3.2604 	
18.3772    	0.029 	0.03 	1.2572 	18.0167    	18.3772    	0.439 	0.469 	2.005 	3.2623 	
18.4072    	0.029 	0.03 	1.2561 	18.0361    	18.4072    	0.4387 	0.4687 	2.008 	3.2642 	
18.4972    	0.029 	0.03 	1.2557 	18.1003    	18.4972    	0.4386 	0.4686 	2.0104 	3.2661 	
18.5272    	0.0291 	0.03 	1.2533 	18.1061    	18.5272    	0.4384 	0.4684 	2.0147 	3.268 	
18.5572    	0.0291 	0.03 	1.2509 	18.1368    	18.5572    	0.4383 	0.4683 	2.0189 	3.2699 	
18.5872    	0.029 	0.03 	1.2485 	18.1396    	18.5872    	0.4383 	0.4683 	2.0206 	3.2692 	
18.6172    	0.029 	0.03 	1.2561 	18.1458    	18.6172    	0.4383 	0.4683 	2.0123 	3.2685 	
18.6472    	0.029 	0.03 	1.2552 	18.155    	18.6472    	0.4383 	0.4683 	2.0126 	3.2678 	
18.6772    	0.029 	0.03 	1.2547 	18.1558    	18.6772    	0.4385 	0.4685 	2.0124 	3.2671 	
18.7072    	0.029 	0.03 	1.2547 	18.2014    	18.7072    	0.4386 	0.4686 	2.0142 	3.269 	
18.7672    	0.029 	0.03 	1.2545 	18.2669    	18.7672    	0.4386 	0.4686 	2.0163 	3.2708 	
18.8872    	0.0291 	0.03 	1.2546 	18.3486    	18.8872    	0.4388 	0.4688 	2.0155 	3.2702 	
18.9172    	0.0291 	0.03 	1.2532 	18.381    	18.9172    	0.439 	0.469 	2.0187 	3.272 	
18.9472    	0.0291 	0.03 	1.2518 	18.4165    	18.9472    	0.4391 	0.4691 	2.022 	3.2738 	
19.0072    	0.0292 	0.03 	1.2495 	18.4596    	19.0072    	0.4393 	0.4693 	2.0261 	3.2756 	
19.0372    	0.0291 	0.03 	1.2473 	18.4635    	19.0372    	0.4396 	0.4696 	2.0301 	3.2775 	
19.0672    	0.0291 	0.03 	1.2549 	18.4876    	19.0672    	0.4399 	0.4699 	2.0218 	3.2768 	
19.0972    	0.0292 	0.03 	1.2524 	18.5156    	19.0972    	0.4402 	0.4702 	2.0236 	3.2761 	
19.1272    	0.0292 	0.03 	1.2498 	18.6067    	19.1272    	0.4403 	0.4703 	2.0255 	3.2754 	
19.1572    	0.0291 	0.03 	1.2473 	18.6149    	19.1572    	0.4405 	0.4705 	2.0249 	3.2722 	
19.1872    	0.0291 	0.03 	1.2448 	18.622    	19.1872    	0.4407 	0.4707 	2.0218 	3.2666 	
19.2335    	0.0291 	0.03 	1.2433 	19.2035    	19.2335    	0.4396 	0.4696 	2.0177 	3.261 	
19.2796    	0.0292 	0.03 	1.2422 	19.2496    	19.2796    	0.4385 	0.4685 	2.0181 	3.2604 	
19.3096    	0.0291 	0.03 	1.2412 	19.2584    	19.3096    	0.4375 	0.4675 	2.0185 	3.2598 	
19.3396    	0.0292 	0.03 	1.2396 	19.2651    	19.3396    	0.4365 	0.4665 	2.017 	3.2567 	
19.3696    	0.0292 	0.03 	1.2385 	19.2769    	19.3696    	0.4356 	0.4656 	2.0151 	3.2536 	
19.3996    	0.0291 	0.03 	1.2373 	19.3141    	19.3996    	0.4347 	0.4647 	2.0132 	3.2506 	
19.5496    	0.029 	0.03 	1.2361 	19.4223    	19.5496    	0.4339 	0.4639 	2.0162 	3.2524 	
19.5796    	0.029 	0.03 	1.2395 	19.4274    	19.5796    	0.4331 	0.4631 	2.0146 	3.2542 	
19.6396    	0.029 	0.03 	1.2396 	19.441    	19.6396    	0.4325 	0.4625 	2.0163 	3.256 	
19.7296    	0.029 	0.03 	1.2391 	19.4598    	19.7296    	0.432 	0.462 	2.0162 	3.2554 	
19.7596    	0.029 	0.03 	1.2404 	19.4619    	19.7596    	0.4316 	0.4616 	2.0167 	3.2572 	
19.7896    	0.029 	0.03 	1.2394 	19.5047    	19.7896    	0.4312 	0.4612 	2.0195 	3.2589 	
19.8796    	0.029 	0.03 	1.2411 	19.5326    	19.8796    	0.4309 	0.4609 	2.0196 	3.2607 	
19.9996    	0.0289 	0.03 	1.2903 	19.6183    	19.9996    	0.4307 	0.4607 	1.9722 	3.2625 	
20.0296    	0.0289 	0.03 	1.2891 	19.6416    	20.0296    	0.4306 	0.4606 	1.9751 	3.2642 	
20.0896    	0.0288 	0.03 	1.2891 	19.6606    	20.0896    	0.4305 	0.4605 	1.9768 	3.266 	
20.1496    	0.0289 	0.03 	1.2875 	19.7178    	20.1496    	0.4304 	0.4604 	1.9802 	3.2677 	
20.1796    	0.0288 	0.03 	1.2858 	19.7466    	20.1796    	0.4304 	0.4604 	1.9836 	3.2695 	
20.2396    	0.0289 	0.03 	1.2859 	19.7638    	20.2396    	0.4304 	0.4604 	1.9853 	3.2712 	
20.2696    	0.0289 	0.03 	1.286 	19.8018    	20.2696    	0.4304 	0.4604 	1.9868 	3.2729 	
20.2996    	0.0289 	0.03 	1.2851 	19.8084    	20.2996    	0.4305 	0.4605 	1.9894 	3.2746 	
20.3896    	0.0288 	0.03 	1.2852 	19.8447    	20.3896    	0.4307 	0.4607 	1.991 	3.2763 	
20.4796    	0.0287 	0.03 	1.2847 	19.8909    	20.4796    	0.431 	0.461 	1.9909 	3.2757 	
20.5096    	0.0287 	0.03 	1.2839 	19.8944    	20.5096    	0.4313 	0.4613 	1.9934 	3.2773 	
20.5396    	0.0287 	0.03 	1.2824 	19.9306    	20.5396    	0.4317 	0.4617 	1.9966 	3.279 	
20.5696    	0.0287 	0.03 	1.2809 	19.9325    	20.5696    	0.4321 	0.4621 	1.9998 	3.2807 	
20.5996    	0.0287 	0.03 	1.2823 	19.9443    	20.5996    	0.4325 	0.4625 	2.0 	3.2824 	
20.6296    	0.0287 	0.03 	1.2824 	19.9616    	20.6296    	0.433 	0.463 	2.0016 	3.284 	
20.6596    	0.0287 	0.03 	1.2814 	19.9644    	20.6596    	0.4336 	0.4636 	2.0042 	3.2857 	
20.8396    	0.0287 	0.03 	1.2817 	20.0761    	20.8396    	0.4342 	0.4642 	2.0033 	3.285 	
20.9296    	0.0287 	0.03 	1.2801 	20.1355    	20.9296    	0.435 	0.465 	2.0065 	3.2866 	
20.9596    	0.0287 	0.03 	1.2786 	20.1874    	20.9596    	0.4357 	0.4657 	2.0097 	3.2883 	
20.9896    	0.0287 	0.03 	1.2784 	20.2015    	20.9896    	0.4364 	0.4664 	2.0091 	3.2876 	
21.0196    	0.0287 	0.03 	1.2786 	20.2065    	21.0196    	0.4372 	0.4672 	2.0106 	3.2892 	
21.1096    	0.0288 	0.03 	1.2769 	20.2842    	21.1096    	0.438 	0.468 	2.0117 	3.2886 	
21.1396    	0.0287 	0.03 	1.2751 	20.3172    	21.1396    	0.4388 	0.4688 	2.0128 	3.2879 	
21.1696    	0.0287 	0.03 	1.287 	20.322    	21.1696    	0.4397 	0.4697 	2.0002 	3.2873 	
21.1996    	0.0287 	0.03 	1.2861 	20.3283    	21.1996    	0.4406 	0.4706 	2.0027 	3.2889 	
21.2296    	0.0288 	0.03 	1.2848 	20.345    	21.2296    	0.4415 	0.4715 	2.0056 	3.2905 	
21.2596    	0.0288 	0.03 	1.2834 	20.3453    	21.2596    	0.4425 	0.4725 	2.0087 	3.2921 	
21.2896    	0.0287 	0.03 	1.282 	20.3459    	21.2896    	0.4436 	0.4736 	2.0117 	3.2937 	
21.3196    	0.0287 	0.03 	1.2819 	20.3676    	21.3196    	0.4447 	0.4747 	2.0133 	3.2953 	
21.3796    	0.0288 	0.03 	1.2802 	20.3929    	21.3796    	0.4458 	0.4758 	2.0166 	3.2968 	
21.4096    	0.0287 	0.03 	1.2785 	20.3972    	21.4096    	0.447 	0.477 	2.0199 	3.2984 	
21.4396    	0.0287 	0.03 	1.2775 	20.3974    	21.4396    	0.4483 	0.4783 	2.0202 	3.2977 	
21.4696    	0.0288 	0.03 	1.28 	20.4121    	21.4696    	0.4495 	0.4795 	2.0192 	3.2993 	
21.4996    	0.0287 	0.03 	1.2799 	20.4627    	21.4996    	0.4508 	0.4808 	2.0209 	3.3008 	
21.5896    	0.0287 	0.03 	1.2852 	20.5306    	21.5896    	0.452 	0.482 	2.0172 	3.3024 	
21.6796    	0.0286 	0.03 	1.2855 	20.6082    	21.6796    	0.4533 	0.4833 	2.0184 	3.3039 	
21.7996    	0.0285 	0.03 	1.2868 	20.6755    	21.7996    	0.4548 	0.4848 	2.0186 	3.3054 	
21.8296    	0.0285 	0.03 	1.2859 	20.6839    	21.8296    	0.4562 	0.4862 	2.021 	3.307 	
21.8896    	0.0284 	0.03 	1.285 	20.7028    	21.8896    	0.4577 	0.4877 	2.0234 	3.3085 	
21.9196    	0.0285 	0.03 	1.2835 	20.7496    	21.9196    	0.4592 	0.4892 	2.0265 	3.31 	
21.9496    	0.0284 	0.03 	1.2819 	20.7541    	21.9496    	0.4608 	0.4908 	2.0295 	3.3115 	
21.9796    	0.0284 	0.03 	1.2807 	20.7591    	21.9796    	0.4624 	0.4924 	2.03 	3.3108 	
22.0096    	0.0285 	0.03 	1.2789 	20.8197    	22.0096    	0.4639 	0.4939 	2.0311 	3.3101 	
22.0396    	0.0285 	0.03 	1.2772 	20.8415    	22.0396    	0.4654 	0.4954 	2.0323 	3.3095 	
22.0696    	0.0285 	0.03 	1.2753 	20.8534    	22.0696    	0.4669 	0.4969 	2.0313 	3.3066 	
22.0996    	0.0285 	0.03 	1.2735 	20.8594    	22.0996    	0.4685 	0.4985 	2.0303 	3.3038 	
22.1296    	0.0284 	0.03 	1.2716 	20.8619    	22.1296    	0.4702 	0.5002 	2.0272 	3.2989 	
22.1612    	0.0284 	0.03 	1.2709 	22.1312    	22.1612    	0.4692 	0.4992 	2.023 	3.2939 	
22.1926    	0.0285 	0.03 	1.2719 	22.1626    	22.1926    	0.4682 	0.4982 	2.0214 	3.2933 	
22.2226    	0.0285 	0.03 	1.2712 	22.1633    	22.2226    	0.4673 	0.4973 	2.0214 	3.2927 	
22.2526    	0.0285 	0.03 	1.2706 	22.1642    	22.2526    	0.4664 	0.4964 	2.0236 	3.2942 	
22.2826    	0.0285 	0.03 	1.2709 	22.1834    	22.2826    	0.4655 	0.4955 	2.0247 	3.2957 	
22.4326    	0.0284 	0.03 	1.2706 	22.2904    	22.4326    	0.4648 	0.4948 	2.0265 	3.2972 	
22.5526    	0.0284 	0.03 	1.2698 	22.3307    	22.5526    	0.4642 	0.4942 	2.0288 	3.2987 	
22.5826    	0.0284 	0.03 	1.2683 	22.3615    	22.5826    	0.4636 	0.4936 	2.0318 	3.3002 	
22.6126    	0.0284 	0.03 	1.2667 	22.3636    	22.6126    	0.4631 	0.4931 	2.0348 	3.3016 	
22.6426    	0.0284 	0.03 	1.2652 	22.3796    	22.6426    	0.4626 	0.4926 	2.0357 	3.301 	
22.6726    	0.0284 	0.03 	1.2637 	22.3932    	22.6726    	0.4622 	0.4922 	2.0366 	3.3004 	
22.7026    	0.0284 	0.03 	1.2642 	22.4085    	22.7026    	0.4618 	0.4918 	2.0355 	3.2997 	
22.8826    	0.0284 	0.03 	1.2651 	22.5066    	22.8826    	0.4615 	0.4915 	2.036 	3.3012 	
22.9426    	0.0283 	0.03 	1.2644 	22.5161    	22.9426    	0.4614 	0.4914 	2.0382 	3.3027 	
22.9726    	0.0283 	0.03 	1.2637 	22.5338    	22.9726    	0.4613 	0.4913 	2.0403 	3.3041 	
23.0626    	0.0284 	0.03 	1.2679 	22.6772    	23.0626    	0.4611 	0.4911 	2.0376 	3.3056 	
23.0926    	0.0284 	0.03 	1.267 	22.683    	23.0926    	0.4609 	0.4909 	2.0399 	3.307 	
23.1526    	0.0283 	0.03 	1.2659 	22.7253    	23.1526    	0.4608 	0.4908 	2.0424 	3.3084 	
23.1826    	0.0283 	0.03 	1.2723 	22.7316    	23.1826    	0.4607 	0.4907 	2.0375 	3.3099 	
23.3026    	0.0282 	0.03 	1.2708 	22.7823    	23.3026    	0.4607 	0.4907 	2.0405 	3.3113 	
23.3326    	0.0282 	0.03 	1.2692 	22.8006    	23.3326    	0.4608 	0.4908 	2.0434 	3.3127 	
23.3626    	0.0282 	0.03 	1.2687 	22.8062    	23.3626    	0.461 	0.491 	2.0454 	3.3141 	
23.3926    	0.0282 	0.03 	1.271 	22.8315    	23.3926    	0.4611 	0.4911 	2.0445 	3.3155 	
23.4826    	0.0282 	0.03 	1.2709 	22.8671    	23.4826    	0.4613 	0.4913 	2.046 	3.3169 	
23.5126    	0.0282 	0.03 	1.2697 	22.8847    	23.5126    	0.4616 	0.4916 	2.0486 	3.3183 	
23.5426    	0.0282 	0.03 	1.2706 	22.8854    	23.5426    	0.462 	0.492 	2.049 	3.3197 	
23.5726    	0.0282 	0.03 	1.2697 	22.8909    	23.5726    	0.4624 	0.4924 	2.0514 	3.3211 	
23.6026    	0.0283 	0.03 	1.2677 	22.9175    	23.6026    	0.4627 	0.4927 	2.0547 	3.3225 	
23.6326    	0.0282 	0.03 	1.2658 	22.9502    	23.6326    	0.4631 	0.4931 	2.058 	3.3238 	
23.6626    	0.0282 	0.03 	1.2638 	22.982    	23.6626    	0.4635 	0.4935 	2.0593 	3.3232 	
23.6926    	0.0282 	0.03 	1.2639 	23.0015    	23.6926    	0.4639 	0.4939 	2.0566 	3.3205 	
23.7226    	0.0282 	0.03 	1.2644 	23.0436    	23.7226    	0.4643 	0.4943 	2.0554 	3.3199 	
23.7526    	0.0282 	0.03 	1.2639 	23.0603    	23.7526    	0.4647 	0.4947 	2.0553 	3.3192 	
23.7826    	0.0282 	0.03 	1.2636 	23.0695    	23.7826    	0.4651 	0.4951 	2.0569 	3.3206 	
23.8126    	0.0282 	0.03 	1.2643 	23.1054    	23.8126    	0.4655 	0.4955 	2.0576 	3.322 	
23.8426    	0.0282 	0.03 	1.2628 	23.1081    	23.8426    	0.466 	0.496 	2.0604 	3.3233 	
