Lambda: 100.0	Ts: 0.0085	Simulation Time: 100.0
IAT   	Ts     	Arr   	Dep   	Tq     	Tw     	q 	w 	n 
0.0167	0.0155	57.1009	57.1422	0.0413	0.0258	4	2	8
0.0167	0.0051	57.1096	57.1473	0.0376	0.0325	3	3	7
0.0167	0.0071	57.1132	57.1545	0.0413	0.0341	4	3	6
0.0088	0.0144	57.1161	57.169	0.0529	0.0384	5	3	8
0.0275	0.0176	57.1203	57.1867	0.0663	0.0486	6	4	11
0.0275	0.0021	57.1243	57.1888	0.0645	0.0623	6	6	10
0.0275	0.0084	57.1323	57.1973	0.0649	0.0565	6	5	9
0.0083	0.0090	57.139	57.2063	0.0673	0.0582	6	5	9
0.0103	0.0093	57.1557	57.2157	0.0599	0.0506	5	5	10
0.0103	0.0073	57.1595	57.223	0.0634	0.0561	6	5	9
0.0366	0.0069	57.1608	57.2299	0.069	0.0621	6	6	9
0.0366	0.0045	57.1697	57.2344	0.0647	0.0602	6	6	8
0.0366	0.0023	57.1712	57.2368	0.0656	0.0632	6	6	7
0.0366	0.018	57.172	57.2548	0.0828	0.0648	8	6	6
0.0366	0.0021	57.1754	57.257	0.0816	0.0794	8	7	5
0.0061	0.0051	57.2029	57.2621	0.0592	0.054	5	5	5
0.0018	0.0058	57.2113	57.268	0.0566	0.0508	5	5	5
0.0117	0.0235	57.2132	57.2916	0.0783	0.0547	7	5	6
0.0026	0.0014	57.2236	57.293	0.0693	0.0679	6	6	6
0.0117	0.0038	57.2603	57.2968	0.0364	0.0326	3	3	6
0.0024	0.0109	57.2664	57.3077	0.0412	0.0303	4	3	6
0.0145	0.0092	57.2683	57.317	0.0486	0.0393	4	3	8
0.0145	0.0097	57.281	57.3268	0.0457	0.0359	4	3	7
0.0067	0.0191	57.2927	57.346	0.0532	0.034	5	3	10
0.0044	0.0044	57.2954	57.3504	0.0549	0.0505	5	5	10
0.0192	0.0097	57.3072	57.3601	0.0529	0.0432	5	4	11
0.0192	0.0126	57.3096	57.3728	0.0632	0.0505	6	5	10
0.0192	0.0026	57.313	57.3754	0.0624	0.0598	6	5	9
0.0205	0.0143	57.3141	57.3898	0.0756	0.0612	7	6	11
0.0205	0.0072	57.3287	57.3971	0.0683	0.0611	6	6	10
0.0205	0.0015	57.3313	57.3986	0.0673	0.0658	6	6	9
0.0205	0.0010	57.3322	57.3996	0.0674	0.0664	6	6	8
0.0205	0.0022	57.3417	57.4019	0.0602	0.0579	6	5	7
0.0053	0.01	57.3484	57.4119	0.0635	0.0534	6	5	7
0.0053	1.0E-4	57.3529	57.4121	0.0591	0.059	5	5	6
0.0144	0.0052	57.3569	57.4173	0.0603	0.0551	6	5	7
0.0078	0.0332	57.3762	57.4505	0.0742	0.041	7	4	9
0.0155	0.0058	57.3817	57.4563	0.0745	0.0687	7	6	9
0.0155	0.0035	57.3872	57.4598	0.0725	0.069	7	6	8
0.0063	0.0119	57.4078	57.4717	0.0639	0.052	6	5	8
0.0063	0.0026	57.4132	57.4744	0.0612	0.0585	6	5	7
0.0065	0.011	57.4134	57.4855	0.072	0.0609	7	6	8
0.0065	0.0016	57.4279	57.4871	0.0592	0.0575	5	5	7
0.0135	0.0043	57.438	57.4915	0.0534	0.049	5	4	8
0.0135	0.0018	57.446	57.4933	0.0472	0.0454	4	4	7
0.0135	0.0047	57.4539	57.498	0.0441	0.0394	4	3	6
0.0099	0.0071	57.4694	57.5051	0.0357	0.0286	3	2	6
0.0089	0.0082	57.4757	57.5134	0.0376	0.0294	3	2	6
0.0124	0.0149	57.4826	57.5283	0.0456	0.0307	4	3	6
0.0124	2.0E-4	57.4892	57.5286	0.0393	0.0391	3	3	5
0.0124	0.0012	57.4895	57.5298	0.0403	0.0391	4	3	4
0.0124	6.0E-4	57.5031	57.5305	0.0273	0.0267	2	2	3
0.0124	4.0E-4	57.513	57.5309	0.0178	0.0174	1	1	2
0.0124	0.0019	57.522	57.5329	0.0108	0.0089	1	0	1
0.0262	0.0069	57.5344	57.5414	0.0069	0.0	0	0	2
0.0262	0.0027	57.5356	57.5441	0.0085	0.0057	0	0	1
0.0051	0.0027	57.5618	57.5645	0.0027	0.0	0	0	1
0.0123	0.0036	57.567	57.5706	0.0036	0.0	0	0	2
0.0123	0.0095	57.5704	57.5802	0.0097	2.0E-4	0	0	1
0.0047	0.0034	57.5828	57.5863	0.0034	0.0	0	0	1
0.0144	0.0262	57.5876	57.6139	0.0262	0.0	2	0	6
0.0144	0.0060	57.5901	57.62	0.0298	0.0237	2	2	5
0.0144	0.0013	57.5981	57.6213	0.0232	0.0218	2	2	4
0.0144	0.0051	57.611	57.6265	0.0154	0.0103	1	1	3
0.0111	0.0055	57.6118	57.632	0.0201	0.0146	2	1	3
0.0111	0.0036	57.6124	57.6357	0.0233	0.0196	2	1	2
0.01	0.0086	57.6268	57.6443	0.0174	0.0088	1	0	4
0.01	0.0012	57.638	57.6455	0.0075	0.0063	0	0	3
0.01	0.0027	57.6424	57.6482	0.0058	0.0031	0	0	2
0.0087	0.0158	57.6441	57.6641	0.02	0.0041	2	0	3
0.0417	0.0023	57.6542	57.6665	0.0123	0.0099	1	0	3
0.0417	0.0055	57.6565	57.6721	0.0156	0.01	1	1	2
0.0417	0.0039	57.6652	57.676	0.0107	0.0068	1	0	1
0.0021	0.0017	57.707	57.7087	0.0017	0.0	0	0	1
0.0049	0.0016	57.7091	57.7108	0.0016	0.0	0	0	1
0.0113	0.0016	57.714	57.7157	0.0016	0.0	0	0	1
0.016	1.0E-4	57.7254	57.7256	1.0E-4	0.0	0	0	1
0.0144	0.0125	57.7415	57.754	0.0125	0.0	1	0	2
0.0144	0.0022	57.7455	57.7562	0.0107	0.0084	1	0	1
0.0101	1.0E-4	57.76	57.7601	1.0E-4	0.0	0	0	1
0.0015	0.0057	57.7701	57.7759	0.0057	0.0	0	0	2
0.0071	0.0032	57.7754	57.7792	0.0038	5.0E-4	0	0	2
0.0013	0.0053	57.7769	57.7845	0.0075	0.0022	0	0	2
0.0197	0.0106	57.784	57.7952	0.0111	4.0E-4	1	0	2
0.0197	0.0079	57.7854	57.8031	0.0176	0.0097	1	0	1
0.0028	0.0304	57.8051	57.8355	0.0304	0.0	3	0	4
0.0059	0.0052	57.8119	57.8408	0.0289	0.0236	2	2	4
0.0051	0.0158	57.8139	57.8566	0.0427	0.0268	4	2	6
0.0067	0.0051	57.8335	57.8618	0.0283	0.0231	2	2	7
0.0067	0.0045	57.8363	57.8663	0.03	0.0254	3	2	6
0.0024	0.0024	57.8423	57.8687	0.0264	0.024	2	2	6
0.0295	0.0103	57.8454	57.8791	0.0337	0.0233	3	2	9
0.0295	0.0019	57.852	57.8811	0.0291	0.0271	2	2	8
0.0178	0.0406	57.8572	57.9218	0.0646	0.0239	6	2	9
0.0178	0.0091	57.8603	57.9309	0.0705	0.0614	7	6	8
0.0378	0.0048	57.8671	57.9358	0.0687	0.0638	6	6	8
0.0378	0.0020	57.8695	57.9379	0.0683	0.0662	6	6	7
0.0378	0.0067	57.8722	57.9446	0.0724	0.0657	7	6	6
0.0378	0.0050	57.874	57.9497	0.0756	0.0706	7	7	5
0.0378	0.0081	57.8741	57.9579	0.0837	0.0755	8	7	4
0.0378	8.0E-4	57.9036	57.9587	0.055	0.0542	5	5	3
0.0097	0.0236	57.9132	57.9823	0.069	0.0454	6	4	4
0.0097	0.0032	57.931	57.9856	0.0545	0.0512	5	5	3
0.0033	0.0064	57.9688	57.992	0.0232	0.0167	2	1	3
0.0113	0.0176	57.9795	58.0097	0.0302	0.0125	3	1	6
0.026	0.0088	57.9892	58.0186	0.0293	0.0204	2	2	6
0.026	3.0E-4	57.9925	58.0189	0.0264	0.026	2	2	5
0.026	0.0029	57.9982	58.0219	0.0237	0.0207	2	2	4
0.026	0.0151	58.0011	58.0371	0.0359	0.0208	3	2	3
0.026	0.0013	58.002	58.0384	0.0364	0.035	3	3	2
0.0065	0.0066	58.0134	58.0451	0.0317	0.025	3	2	2
0.0065	1.0E-4	58.0395	58.0452	0.0057	0.0056	0	0	1
0.0295	0.012	58.046	58.0581	0.012	0.0	1	0	1
0.0136	0.0267	58.0756	58.1024	0.0267	0.0	2	0	6
0.0342	0.0174	58.0798	58.1198	0.0399	0.0225	3	2	6
0.0342	0.0085	58.0914	58.1283	0.0368	0.0283	3	2	5
0.0342	0.0031	58.0918	58.1314	0.0395	0.0364	3	3	4
0.0342	0.0013	58.0972	58.1327	0.0355	0.0341	3	3	3
0.0321	0.0206	58.0986	58.1533	0.0547	0.0341	5	3	3
0.0321	0.0020	58.1122	58.1554	0.0432	0.0411	4	4	2
0.0321	0.0123	58.1464	58.1677	0.0213	0.0089	2	0	1
0.0153	0.0021	58.1785	58.1807	0.0021	0.0	0	0	2
0.0087	0.0181	58.1795	58.1989	0.0193	0.0012	1	0	2
0.0068	0.0099	58.1949	58.2088	0.0138	0.0039	1	0	2
0.0068	0.0	58.2037	58.2089	0.0051	0.0050	0	0	1
0.0174	0.0048	58.2106	58.2154	0.0048	0.0	0	0	1
0.0402	0.0172	58.228	58.2453	0.0172	0.0	1	0	4
0.0402	0.0043	58.2301	58.2497	0.0195	0.0151	1	1	3
0.0402	0.0147	58.2365	58.2644	0.0279	0.0131	2	1	2
0.0402	2.0E-4	58.2375	58.2647	0.0271	0.0268	2	2	1
0.0061	0.0040	58.2777	58.2818	0.0040	0.0	0	0	1
0.0108	0.0049	58.2839	58.2888	0.0049	0.0	0	0	1
0.018	0.0032	58.2948	58.298	0.0032	0.0	0	0	1
0.0097	0.0040	58.3128	58.3169	0.0040	0.0	0	0	1
0.0119	0.0219	58.3225	58.3445	0.0219	0.0	2	0	3
0.0174	0.0047	58.3324	58.3493	0.0169	0.0121	1	1	3
0.0174	0.0080	58.3354	58.3574	0.022	0.0139	2	1	2
0.0174	9.0E-4	58.3473	58.3583	0.011	0.01	1	1	1
0.0153	0.0054	58.3647	58.3702	0.0054	0.0	0	0	1
0.0064	0.0154	58.3801	58.3956	0.0154	0.0	1	0	6
0.0064	0.0037	58.3835	58.3993	0.0157	0.012	1	1	5
0.0238	0.0104	58.388	58.4098	0.0218	0.0113	2	1	5
0.0238	5.0E-4	58.3937	58.4103	0.0166	0.0161	1	1	4
0.0238	0.0031	58.3944	58.4135	0.019	0.0158	1	1	3
0.0238	0.0023	58.3946	58.4158	0.0211	0.0188	2	1	2
0.0238	0.0058	58.401	58.4216	0.0206	0.0147	2	1	1
0.0121	0.0026	58.4249	58.4275	0.0026	0.0	0	0	2
0.0125	0.0175	58.4274	58.445	0.0176	0.0	1	0	2
0.016	0.0144	58.4395	58.4595	0.0199	0.0054	1	0	3
0.0057	0.0186	58.4521	58.4782	0.0261	0.0074	2	0	3
0.0073	0.0041	58.4574	58.4823	0.0249	0.0208	2	2	5
0.0121	0.0133	58.4734	58.4957	0.0222	0.0088	2	0	5
0.0042	0.0092	58.4792	58.505	0.0257	0.0164	2	1	5
0.0286	0.0119	58.4805	58.5169	0.0363	0.0244	3	2	5
0.0286	0.0045	58.4821	58.5215	0.0393	0.0347	3	3	4
0.0286	0.0056	58.4895	58.5271	0.0376	0.0319	3	3	3
0.0026	0.0158	58.5016	58.543	0.0413	0.0255	4	2	6
0.0118	0.0073	58.5059	58.5504	0.0445	0.0371	4	3	6
0.0118	0.0015	58.5345	58.5519	0.0174	0.0158	1	1	5
0.0057	0.0079	58.5378	58.5599	0.022	0.0141	2	1	5
0.029	0.01	58.5383	58.57	0.0316	0.0215	3	2	6
0.0317	0.0232	58.5413	58.5932	0.0519	0.0286	5	2	6
0.0317	0.0148	58.5439	58.608	0.0641	0.0493	6	4	5
0.0317	0.0087	58.5558	58.6167	0.0609	0.0522	6	5	4
0.0317	8.0E-4	58.5616	58.6176	0.056	0.0551	5	5	3
0.0186	0.0093	58.5618	58.6269	0.0651	0.0557	6	5	4
0.0186	0.0114	58.5908	58.6384	0.0475	0.0361	4	3	3
0.0186	0.0015	58.6226	58.6399	0.0172	0.0157	1	1	2
0.0103	0.0121	58.624	58.6521	0.0281	0.0159	2	1	2
0.0103	1.0E-4	58.6427	58.6522	0.0095	0.0094	0	0	1
0.0018	0.0032	58.653	58.6563	0.0032	0.0	0	0	2
0.0212	0.0194	58.655	58.6758	0.0207	0.0012	2	0	2
0.0027	0.0148	58.6569	58.6907	0.0338	0.0189	3	1	4
0.0281	0.018	58.6782	58.7087	0.0305	0.0125	3	1	5
0.0281	0.0068	58.6786	58.7156	0.0369	0.0301	3	3	4
0.0178	0.0244	58.6894	58.74	0.0505	0.0261	5	2	7
0.0178	0.0093	58.6922	58.7494	0.0571	0.0477	5	4	6
0.024	0.0107	58.6948	58.7601	0.0652	0.0545	6	5	6
0.024	0.0089	58.723	58.769	0.046	0.0371	4	3	5
0.0187	0.0117	58.723	58.7808	0.0577	0.046	5	4	5
0.0187	0.0025	58.7307	58.7834	0.0526	0.05	5	5	4
0.017	0.018	58.7333	58.8014	0.0681	0.0501	6	5	5
0.017	0.0018	58.7512	58.8033	0.0521	0.0502	5	5	4
0.0083	0.0185	58.7752	58.8218	0.0466	0.028	4	2	5
0.0042	0.0348	58.794	58.8567	0.0627	0.0278	6	2	7
0.0071	0.0012	58.8011	58.858	0.0568	0.0556	5	5	7
0.0071	0.0032	58.8182	58.8613	0.0431	0.0398	4	3	6
0.0071	0.0016	58.8187	58.8629	0.0442	0.0425	4	4	5
0.0071	1.0E-4	58.8271	58.8631	0.0359	0.0358	3	3	4
0.0071	1.0E-4	58.84	58.8633	0.0232	0.023	2	2	3
0.0508	0.0017	58.8531	58.865	0.0118	0.0101	1	1	3
0.0508	0.027	58.8574	58.892	0.0346	0.0076	3	0	2
0.0508	0.0030	58.8645	58.895	0.0304	0.0274	3	2	1
0.0096	0.0093	58.9154	58.9248	0.0093	0.0	0	0	1
0.0032	0.0018	58.925	58.9268	0.0018	0.0	0	0	1
0.0088	5.0E-4	58.9283	58.9289	5.0E-4	0.0	0	0	1
0.0199	0.0124	58.9371	58.9495	0.0124	0.0	1	0	2
0.0199	0.0028	58.9421	58.9523	0.0101	0.0073	1	0	1
0.0076	0.0082	58.9621	58.9704	0.0082	0.0	0	0	3
0.0076	0.0015	58.964	58.9719	0.0078	0.0063	0	0	2
0.0584	0.0056	58.9677	58.9776	0.0099	0.0042	0	0	4
0.0584	0.0016	58.9753	58.9793	0.0039	0.0022	0	0	3
0.0584	0.0054	58.976	58.9847	0.0087	0.0032	0	0	2
0.0584	0.0161	58.9769	59.0008	0.0239	0.0078	2	0	1
0.0257	0.0188	59.0353	59.0542	0.0188	0.0	1	0	3
0.0257	0.0104	59.0366	59.0646	0.0279	0.0175	2	1	2
0.0257	0.0072	59.0477	59.0719	0.0242	0.0169	2	1	1
0.0112	0.0019	59.0734	59.0754	0.0019	0.0	0	0	1
5.0E-4	0.0158	59.0847	59.1006	0.0158	0.0	1	0	3
0.0064	0.0071	59.0849	59.1077	0.0227	0.0156	2	1	5
0.0122	0.015	59.1005	59.1228	0.0222	0.0071	2	0	9
0.0122	0.0017	59.1011	59.1246	0.0234	0.0216	2	2	8
0.0122	0.0033	59.1035	59.128	0.0244	0.021	2	2	7
0.0032	0.0136	59.1058	59.1416	0.0358	0.0221	3	2	8
0.0427	0.0060	59.1122	59.1476	0.0354	0.0294	3	2	8
0.0427	0.0129	59.1148	59.1606	0.0457	0.0328	4	3	7
0.0427	0.0076	59.1163	59.1682	0.0519	0.0443	5	4	6
0.0427	2.0E-4	59.1186	59.1685	0.0498	0.0496	4	4	5
0.0427	0.0063	59.1221	59.1749	0.0528	0.0464	5	4	4
0.0427	0.0015	59.1343	59.1765	0.0422	0.0406	4	4	3
0.0427	0.0080	59.1408	59.1845	0.0437	0.0357	4	3	2
0.0036	0.0046	59.144	59.1892	0.0451	0.0404	4	4	2
0.0036	7.0E-4	59.1868	59.1899	0.0031	0.0024	0	0	1
0.0185	0.0097	59.1905	59.2002	0.0097	0.0	0	0	1
0.0054	0.0233	59.209	59.2323	0.0233	0.0	2	0	3
0.0054	5.0E-4	59.2226	59.2328	0.0102	0.0097	1	0	2
0.0055	0.0082	59.2302	59.2411	0.0108	0.0026	1	0	2
0.0067	0.0016	59.2357	59.2427	0.0070	0.0054	0	0	2
0.0067	0.0042	59.2412	59.247	0.0057	0.0015	0	0	1
0.0083	0.0071	59.2479	59.255	0.0071	0.0	0	0	3
0.0083	0.0045	59.248	59.2596	0.0116	0.0070	1	0	2
0.0056	0.0066	59.2522	59.2663	0.014	0.0074	1	0	3
0.0056	0.0054	59.2605	59.2717	0.0112	0.0057	1	0	2
0.0085	0.0026	59.2662	59.2744	0.0081	0.0055	0	0	2
0.0085	0.0025	59.2718	59.2769	0.0051	0.0025	0	0	1
0.0069	0.0061	59.2804	59.2866	0.0061	0.0	0	0	1
0.0106	0.0122	59.2874	59.2997	0.0122	0.0	1	0	2
0.0106	0.0019	59.2995	59.3016	0.0020	1.0E-4	0	0	1
0.0077	0.0	59.3101	59.3102	0.0	0.0	0	0	1
0.0075	8.0E-4	59.3179	59.3187	8.0E-4	0.0	0	0	1
0.0201	0.0017	59.3254	59.3272	0.0017	0.0	0	0	1
0.0050	0.0030	59.3455	59.3485	0.0030	0.0	0	0	1
0.0109	0.0052	59.3505	59.3558	0.0052	0.0	0	0	1
0.0256	5.0E-4	59.3615	59.362	5.0E-4	0.0	0	0	1
0.0064	0.0058	59.3872	59.393	0.0058	0.0	0	0	1
0.017	9.0E-4	59.3937	59.3946	9.0E-4	0.0	0	0	1
0.0102	0.0062	59.4108	59.417	0.0062	0.0	0	0	1
0.0031	0.0	59.421	59.4211	0.0	0.0	0	0	1
0.0015	6.0E-4	59.4242	59.4248	6.0E-4	0.0	0	0	1
0.0174	0.0067	59.4257	59.4325	0.0067	0.0	0	0	1
0.0086	0.0039	59.4432	59.4471	0.0039	0.0	0	0	1
0.0071	0.0018	59.4519	59.4537	0.0018	0.0	0	0	2
0.0071	0.0020	59.4525	59.4558	0.0032	0.0011	0	0	1
0.0104	1.0E-4	59.4596	59.4597	1.0E-4	0.0	0	0	1
0.0153	0.0263	59.47	59.4964	0.0263	0.0	2	0	5
0.0153	0.0023	59.4751	59.4987	0.0236	0.0212	2	2	4
0.0061	0.0208	59.4771	59.5196	0.0424	0.0216	4	2	8
0.0338	0.0216	59.4828	59.5413	0.0584	0.0367	5	3	8
0.0338	2.0E-4	59.4895	59.5416	0.052	0.0517	5	5	7
0.0338	0.0090	59.5049	59.5506	0.0456	0.0366	4	3	6
0.0338	0.0030	59.5076	59.5537	0.0461	0.043	4	4	5
0.0070	0.0057	59.5086	59.5595	0.0509	0.0451	5	4	5
0.0098	0.0109	59.5125	59.5704	0.0579	0.0469	5	4	6
0.0098	0.0049	59.5145	59.5754	0.0608	0.0558	6	5	5
0.0098	0.0015	59.5206	59.5769	0.0563	0.0547	5	5	4
0.0157	0.0208	59.5545	59.5977	0.0432	0.0224	4	2	7
0.0157	0.0068	59.5615	59.6046	0.0431	0.0362	4	3	6
0.0157	6.0E-4	59.5678	59.6053	0.0375	0.0368	3	3	5
0.0242	0.0034	59.5776	59.6087	0.031	0.0276	3	2	5
0.0242	0.0027	59.5885	59.6114	0.0229	0.0202	2	2	4
0.0242	0.0095	59.5897	59.621	0.0312	0.0217	3	2	3
0.0242	0.0077	59.5898	59.6288	0.0389	0.0311	3	3	2
0.0084	0.0033	59.6056	59.6322	0.0265	0.0231	2	2	3
0.0084	0.0040	59.6299	59.6363	0.0064	0.0023	0	0	2
0.0127	0.0147	59.6304	59.651	0.0205	0.0058	2	0	3
0.0127	0.0077	59.6389	59.6587	0.0198	0.0121	1	1	2
0.0487	0.0131	59.6461	59.6719	0.0257	0.0126	2	1	3
0.0487	0.0034	59.6589	59.6753	0.0164	0.0129	1	1	2
0.0487	0.0032	59.6614	59.6786	0.0171	0.0139	1	1	1
0.0293	0.0203	59.7102	59.7305	0.0203	0.0	2	0	2
0.0293	0.0040	59.7169	59.7345	0.0176	0.0135	1	1	1
0.0059	0.0053	59.7462	59.7516	0.0053	0.0	0	0	2
0.0177	0.0179	59.7486	59.7696	0.021	0.0030	2	0	2
0.0024	0.0038	59.7545	59.7734	0.0189	0.015	1	1	2
0.0093	0.0054	59.7722	59.7788	0.0066	0.0011	0	0	4
0.0248	0.0089	59.7747	59.7878	0.0131	0.0041	1	0	4
0.0248	0.0129	59.7748	59.8008	0.0259	0.0129	2	1	3
0.0248	0.0035	59.7759	59.8044	0.0285	0.0249	2	2	2
0.0248	0.0052	59.7852	59.8096	0.0243	0.0191	2	1	1
0.0056	0.0322	59.8101	59.8423	0.0322	0.0	3	0	4
0.0142	0.0203	59.8132	59.8626	0.0494	0.029	4	2	5
0.0337	0.0087	59.8209	59.8714	0.0504	0.0417	5	4	5
0.0337	0.0138	59.8367	59.8853	0.0485	0.0347	4	3	4
0.0337	0.0	59.8423	59.8853	0.0429	0.0429	4	4	3
0.0337	2.0E-4	59.8567	59.8855	0.0288	0.0286	2	2	2
0.0337	0.0037	59.8709	59.8892	0.0183	0.0145	1	1	1
0.0078	0.0098	59.9046	59.9145	0.0098	0.0	0	0	6
0.0056	0.0114	59.9084	59.9259	0.0175	0.0061	1	0	6
0.0131	0.0203	59.9094	59.9463	0.0368	0.0164	3	1	10
0.0109	0.0253	59.9134	59.9717	0.0583	0.0329	5	3	18
0.0109	0.0046	59.9141	59.9764	0.0622	0.0575	6	5	17
0.0109	0.0118	59.9144	59.9882	0.0737	0.0619	7	6	19
0.038	0.0159	59.9222	60.0042	0.0819	0.0659	8	6	19
0.038	0.0033	59.9278	60.0075	0.0796	0.0763	7	7	18
0.038	0.011	59.9339	60.0186	0.0846	0.0736	8	7	17
0.038	0.0118	59.9361	60.0305	0.0943	0.0824	9	8	16
0.0079	0.0084	59.937	60.0389	0.1018	0.0934	10	9	17
0.0027	0.0182	59.9406	60.0571	0.1164	0.0982	11	9	19
0.0122	0.0276	59.9538	60.0848	0.1309	0.1033	13	10	21
0.0074	0.0065	59.9542	60.0913	0.137	0.1305	13	13	21
0.0074	0.0022	59.9567	60.0936	0.1368	0.1345	13	13	20
0.0112	0.0246	59.9574	60.1182	0.1607	0.1361	16	13	21
0.0048	0.0167	59.9589	60.135	0.176	0.1592	17	15	23
0.0144	0.0044	59.9625	60.1394	0.1768	0.1724	17	17	23
0.0144	0.0017	59.9634	60.1412	0.1777	0.176	17	17	22
0.0144	0.0016	59.9638	60.1428	0.179	0.1774	17	17	21
0.0031	0.0079	59.9672	60.1508	0.1835	0.1756	18	17	21
0.0012	0.0035	59.9782	60.1544	0.1761	0.1726	17	17	21
0.0012	2.0E-4	59.9826	60.1546	0.1719	0.1717	17	17	20
0.0301	0.0239	59.984	60.1785	0.1945	0.1706	19	17	20
0.0301	0.0039	59.995	60.1825	0.1875	0.1835	18	18	19
0.0033	0.0231	60.033	60.2057	0.1726	0.1494	17	14	22
0.0096	0.0023	60.0365	60.208	0.1714	0.1691	17	16	22
0.0096	0.0018	60.0445	60.2098	0.1653	0.1635	16	16	21
0.0096	4.0E-4	60.0536	60.2103	0.1566	0.1561	15	15	20
0.0096	0.0015	60.0554	60.2118	0.1564	0.1548	15	15	19
0.0142	0.0103	60.0581	60.2222	0.164	0.1536	16	15	19
0.0142	0.0072	60.0663	60.2295	0.1631	0.1558	16	15	18
0.017	0.0102	60.0788	60.2398	0.1609	0.1507	16	15	20
0.017	1.0E-4	60.091	60.2399	0.1488	0.1487	14	14	19
0.0137	0.0196	60.0984	60.2595	0.1611	0.1414	16	14	19
0.0137	0.0020	60.1117	60.2616	0.1499	0.1478	14	14	18
0.0136	0.0235	60.1229	60.2851	0.1622	0.1386	16	13	19
0.0059	0.0049	60.126	60.29	0.1639	0.159	16	15	20
0.0291	0.0122	60.1312	60.3023	0.171	0.1587	17	15	22
0.0291	0.0025	60.1361	60.3049	0.1687	0.1662	16	16	21
0.0291	0.02	60.1506	60.3249	0.1743	0.1543	17	15	20
0.012	0.0303	60.1537	60.3553	0.2015	0.1712	20	17	24
0.012	0.0023	60.1549	60.3576	0.2027	0.2003	20	20	23
0.012	0.0089	60.185	60.3666	0.1815	0.1725	18	17	22
0.0465	0.0339	60.1885	60.4005	0.212	0.178	21	17	25
0.0465	0.0303	60.201	60.4308	0.2298	0.1995	22	19	24
0.0465	0.0024	60.2025	60.4333	0.2307	0.2283	23	22	23
0.0465	0.0030	60.2059	60.4363	0.2304	0.2274	23	22	22
0.0061	0.0237	60.2155	60.4601	0.2446	0.2208	24	22	24
0.0061	0.0027	60.2297	60.4629	0.2332	0.2304	23	23	23
0.0096	0.0177	60.2363	60.4807	0.2443	0.2265	24	22	24
0.0096	0.0012	60.2379	60.4819	0.244	0.2427	24	24	23
0.0096	0.0027	60.255	60.4847	0.2297	0.2269	22	22	22
0.0434	0.0137	60.2688	60.4984	0.2296	0.2159	22	21	23
0.0434	0.0036	60.2721	60.5021	0.23	0.2263	23	22	22
0.0434	0.0103	60.2857	60.5125	0.2268	0.2164	22	21	21
0.0434	0.0193	60.2898	60.5318	0.242	0.2226	24	22	20
0.0035	0.0087	60.2957	60.5406	0.2448	0.2361	24	23	20
0.0088	0.01	60.2987	60.5506	0.2519	0.2419	25	24	23
0.0088	0.0060	60.3008	60.5567	0.2558	0.2498	25	24	22
0.0041	0.0023	60.33	60.559	0.229	0.2267	22	22	22
0.0132	0.0354	60.3366	60.5944	0.2578	0.2223	25	22	27
0.0156	0.0195	60.3377	60.614	0.2762	0.2567	27	25	27
0.0010	0.0198	60.3426	60.6339	0.2912	0.2714	29	27	31
0.0181	0.0088	60.3545	60.6427	0.2882	0.2793	28	27	31
0.0181	5.0E-4	60.3666	60.6433	0.2766	0.2761	27	27	30
0.0181	0.0088	60.3817	60.6521	0.2703	0.2615	27	26	29
0.0181	2.0E-4	60.3984	60.6524	0.254	0.2537	25	25	28
0.0046	0.0040	60.3991	60.6564	0.2573	0.2532	25	25	28
0.0147	0.0051	60.4457	60.6615	0.2158	0.2107	21	21	29
0.0147	0.0077	60.4544	60.6693	0.2148	0.2071	21	20	28
0.0147	0.0032	60.4577	60.6725	0.2147	0.2115	21	21	27
0.0119	0.0024	60.4639	60.675	0.211	0.2086	21	20	27
0.0205	0.0202	60.4753	60.6953	0.2199	0.1996	21	19	27
0.0205	0.0010	60.4849	60.6963	0.2113	0.2103	21	21	26
0.0205	0.0022	60.4955	60.6985	0.2029	0.2007	20	20	25
0.0205	8.0E-4	60.5389	60.6994	0.1604	0.1595	16	15	24
0.0205	0.0030	60.5425	60.7024	0.1599	0.1568	15	15	23
0.0205	0.0027	60.548	60.7052	0.1571	0.1544	15	15	22
0.0163	0.0221	60.5486	60.7273	0.1787	0.1565	17	15	25
0.0163	0.0019	60.5502	60.7293	0.1791	0.1771	17	17	24
0.0163	0.0064	60.559	60.7358	0.1767	0.1702	17	17	23
0.0163	0.0030	60.5632	60.7388	0.1756	0.1726	17	17	22
0.0163	7.0E-4	60.5701	60.7396	0.1694	0.1687	16	16	21
0.0163	0.0027	60.5821	60.7423	0.1601	0.1574	16	15	20
0.016	0.0053	60.5849	60.7477	0.1627	0.1573	16	15	20
0.016	0.0036	60.5849	60.7513	0.1663	0.1627	16	16	19
0.0403	0.0163	60.5888	60.7676	0.1788	0.1625	17	16	21
0.0403	0.0123	60.602	60.78	0.1779	0.1655	17	16	20
0.0403	0.0079	60.6177	60.7879	0.1702	0.1622	17	16	19
0.0403	0.0092	60.6261	60.7972	0.1711	0.1618	17	16	18
0.0403	0.0028	60.6315	60.8001	0.1686	0.1657	16	16	17
0.0015	0.0054	60.6326	60.8055	0.1729	0.1675	17	16	17
0.012	0.0085	60.6338	60.8141	0.1803	0.1717	18	17	17
0.0265	0.0046	60.6348	60.8188	0.1839	0.1792	18	17	17
