K: 5
Lambda: 30.0
Ts: 0.03
Simulation Time: 100.0

time      	IAT  	Ts		Rho    	Arr      	Dep     	Tw     	Tq     	w   	q   
30.9212    	0.0359 	0.03 	0.8489 	30.7426    	30.9212    	0.061 	0.091 	1.3018 	2.1508 	
30.9512    	0.0359 	0.03 	0.8489 	30.7438    	30.9512    	0.0612 	0.0912 	1.3029 	2.1518 	
30.9812    	0.0359 	0.03 	0.8489 	30.76    	30.9812    	0.0613 	0.0913 	1.3039 	2.1529 	
31.0112    	0.036 	0.03 	0.8483 	30.7747    	31.0112    	0.0615 	0.0915 	1.3069 	2.1553 	
31.0412    	0.0359 	0.03 	0.8477 	30.8308    	31.0412    	0.0617 	0.0917 	1.3099 	2.1576 	
31.0712    	0.0359 	0.03 	0.847 	30.9182    	31.0712    	0.0617 	0.0917 	1.3115 	2.1586 	
31.1012    	0.0359 	0.03 	0.8466 	30.9353    	31.1012    	0.0618 	0.0918 	1.3131 	2.1597 	
31.1312    	0.0359 	0.03 	0.8462 	30.9473    	31.1312    	0.062 	0.092 	1.3145 	2.1608 	
31.1612    	0.0358 	0.03 	0.8494 	30.9821    	31.1612    	0.0621 	0.0921 	1.3124 	2.1618 	
31.1912    	0.0359 	0.03 	0.8492 	30.9867    	31.1912    	0.0622 	0.0922 	1.3149 	2.1641 	
31.2212    	0.0358 	0.03 	0.849 	30.9921    	31.2212    	0.0624 	0.0924 	1.3174 	2.1664 	
31.3112    	0.0358 	0.03 	0.8491 	31.1392    	31.3112    	0.0625 	0.0925 	1.3183 	2.1675 	
31.4964    	0.036 	0.03 	0.8486 	31.4664    	31.4964    	0.0624 	0.0924 	1.3173 	2.166 	
31.5264    	0.036 	0.03 	0.8481 	31.4784    	31.5264    	0.0623 	0.0923 	1.3164 	2.1645 	
31.578    	0.036 	0.03 	0.8475 	31.548    	31.578    	0.0623 	0.0923 	1.3155 	2.1631 	
31.6509    	0.036 	0.03 	0.8471 	31.6209    	31.6509    	0.0622 	0.0922 	1.3145 	2.1616 	
31.715    	0.036 	0.03 	0.8497 	31.685    	31.715    	0.0621 	0.0921 	1.3105 	2.1602 	
31.745    	0.036 	0.03 	0.8493 	31.7094    	31.745    	0.062 	0.092 	1.3094 	2.1588 	
31.775    	0.036 	0.03 	0.8507 	31.7195    	31.775    	0.062 	0.092 	1.3066 	2.1573 	
31.805    	0.036 	0.03 	0.8515 	31.7719    	31.805    	0.0619 	0.0919 	1.3043 	2.1559 	
31.835    	0.036 	0.03 	0.8512 	31.7873    	31.835    	0.0619 	0.0919 	1.3032 	2.1545 	
31.865    	0.036 	0.03 	0.8511 	31.8071    	31.865    	0.0618 	0.0918 	1.3031 	2.1543 	
31.895    	0.036 	0.03 	0.8511 	31.8559    	31.895    	0.0618 	0.0918 	1.303 	2.1541 	
31.925    	0.036 	0.03 	0.851 	31.8607    	31.925    	0.0617 	0.0917 	1.3016 	2.1527 	
31.955    	0.036 	0.03 	0.8517 	31.8984    	31.955    	0.0617 	0.0917 	1.2995 	2.1512 	
31.985    	0.036 	0.03 	0.8519 	31.9374    	31.985    	0.0616 	0.0916 	1.2979 	2.1498 	
32.015    	0.036 	0.03 	0.8576 	31.9585    	32.015    	0.0616 	0.0916 	1.292 	2.1496 	
32.045    	0.0361 	0.03 	0.8569 	31.9872    	32.045    	0.0615 	0.0915 	1.295 	2.1519 	
32.075    	0.036 	0.03 	0.8561 	32.0096    	32.075    	0.0615 	0.0915 	1.298 	2.1542 	
32.105    	0.036 	0.03 	0.8554 	32.0151    	32.105    	0.0615 	0.0915 	1.2998 	2.1552 	
32.135    	0.0359 	0.03 	0.8546 	32.0287    	32.135    	0.0615 	0.0915 	1.3004 	2.155 	
32.165    	0.0359 	0.03 	0.8566 	32.0309    	32.165    	0.0616 	0.0916 	1.297 	2.1536 	
32.195    	0.0359 	0.03 	0.8566 	32.1577    	32.195    	0.0615 	0.0915 	1.2968 	2.1534 	
32.225    	0.036 	0.03 	0.8561 	32.1697    	32.225    	0.0615 	0.0915 	1.297 	2.1532 	
32.255    	0.0359 	0.03 	0.8557 	32.1856    	32.255    	0.0614 	0.0914 	1.2973 	2.153 	
32.285    	0.0359 	0.03 	0.8558 	32.2221    	32.285    	0.0614 	0.0914 	1.2958 	2.1516 	
32.315    	0.0359 	0.03 	0.8559 	32.2804    	32.315    	0.0613 	0.0913 	1.2943 	2.1503 	
32.345    	0.0359 	0.03 	0.8559 	32.3119    	32.345    	0.0613 	0.0913 	1.2929 	2.1489 	
32.3761    	0.0359 	0.03 	0.8566 	32.3461    	32.3761    	0.0612 	0.0912 	1.292 	2.1487 	
32.4061    	0.0359 	0.03 	0.8564 	32.3495    	32.4061    	0.0612 	0.0912 	1.2921 	2.1485 	
32.4361    	0.0359 	0.03 	0.8564 	32.3577    	32.4361    	0.0611 	0.0911 	1.2919 	2.1483 	
32.4661    	0.0359 	0.03 	0.8594 	32.3779    	32.4661    	0.0611 	0.0911 	1.2911 	2.1506 	
32.4961    	0.0359 	0.03 	0.8594 	32.4247    	32.4961    	0.0611 	0.0911 	1.2934 	2.1528 	
32.6161    	0.0359 	0.03 	0.8594 	32.4707    	32.6161    	0.0612 	0.0912 	1.2956 	2.155 	
32.6461    	0.0359 	0.03 	0.8593 	32.5083    	32.6461    	0.0612 	0.0912 	1.2979 	2.1572 	
32.7661    	0.0359 	0.03 	0.8587 	32.5805    	32.7661    	0.0613 	0.0913 	1.2983 	2.157 	
32.7961    	0.0359 	0.03 	0.8581 	32.5894    	32.7961    	0.0615 	0.0915 	1.2987 	2.1568 	
32.8261    	0.0359 	0.03 	0.8575 	32.6238    	32.8261    	0.0616 	0.0916 	1.2979 	2.1555 	
32.8621    	0.0359 	0.03 	0.8568 	32.8321    	32.8621    	0.0615 	0.0915 	1.2972 	2.1541 	
32.9745    	0.0359 	0.03 	0.8613 	32.9445    	32.9745    	0.0615 	0.0915 	1.2914 	2.1527 	
33.0045    	0.036 	0.03 	0.861 	32.9722    	33.0045    	0.0614 	0.0914 	1.2915 	2.1525 	
33.0345    	0.0359 	0.03 	0.8607 	32.9786    	33.0345    	0.0614 	0.0914 	1.2916 	2.1523 	
33.0645    	0.0359 	0.03 	0.8607 	32.9965    	33.0645    	0.0613 	0.0913 	1.2914 	2.1521 	
33.0945    	0.0359 	0.03 	0.8605 	33.0468    	33.0945    	0.0613 	0.0913 	1.2914 	2.152 	
33.1245    	0.0359 	0.03 	0.8603 	33.0484    	33.1245    	0.0613 	0.0913 	1.2915 	2.1518 	
33.1545    	0.0359 	0.03 	0.8602 	33.0826    	33.1545    	0.0612 	0.0912 	1.2913 	2.1516 	
33.1845    	0.036 	0.03 	0.8596 	33.126    	33.1845    	0.0612 	0.0912 	1.2917 	2.1514 	
33.2145    	0.0359 	0.03 	0.8591 	33.1302    	33.2145    	0.0612 	0.0912 	1.2921 	2.1513 	
33.2445    	0.0359 	0.03 	0.8585 	33.1675    	33.2445    	0.0612 	0.0912 	1.2914 	2.1499 	
33.2784    	0.0359 	0.03 	0.8593 	33.2484    	33.2784    	0.0611 	0.0911 	1.2892 	2.1485 	
33.3084    	0.0359 	0.03 	0.8597 	33.2771    	33.3084    	0.061 	0.091 	1.2875 	2.1472 	
33.3384    	0.0359 	0.03 	0.8609 	33.2963    	33.3384    	0.061 	0.091 	1.2873 	2.1482 	
33.3684    	0.0359 	0.03 	0.8624 	33.3219    	33.3684    	0.0609 	0.0909 	1.2879 	2.1504 	
33.3984    	0.0359 	0.03 	0.8626 	33.3222    	33.3984    	0.0609 	0.0909 	1.2899 	2.1525 	
33.5184    	0.0359 	0.03 	0.8622 	33.3685    	33.5184    	0.061 	0.091 	1.2913 	2.1535 	
33.5484    	0.0358 	0.03 	0.8618 	33.3985    	33.5484    	0.061 	0.091 	1.2926 	2.1545 	
33.5784    	0.0358 	0.03 	0.8615 	33.401    	33.5784    	0.0611 	0.0911 	1.2928 	2.1543 	
33.6084    	0.0358 	0.03 	0.8621 	33.434    	33.6084    	0.0612 	0.0912 	1.292 	2.1542 	
33.6384    	0.0359 	0.03 	0.8616 	33.4412    	33.6384    	0.0614 	0.0914 	1.2935 	2.1551 	
33.6684    	0.0358 	0.03 	0.861 	33.4533    	33.6684    	0.0615 	0.0915 	1.295 	2.1561 	
33.6984    	0.0358 	0.03 	0.8605 	33.5    	33.6984    	0.0616 	0.0916 	1.2954 	2.1559 	
33.7284    	0.0358 	0.03 	0.8651 	33.5541    	33.7284    	0.0617 	0.0917 	1.2906 	2.1558 	
33.7584    	0.0358 	0.03 	0.8649 	33.6065    	33.7584    	0.0618 	0.0918 	1.2906 	2.1556 	
33.7884    	0.0358 	0.03 	0.8644 	33.6281    	33.7884    	0.0619 	0.0919 	1.2933 	2.1577 	
33.8184    	0.0358 	0.03 	0.8639 	33.6327    	33.8184    	0.062 	0.092 	1.2959 	2.1599 	
33.8484    	0.0358 	0.03 	0.8633 	33.7082    	33.8484    	0.062 	0.092 	1.2974 	2.1608 	
33.8784    	0.0358 	0.03 	0.8631 	33.7262    	33.8784    	0.0621 	0.0921 	1.2974 	2.1606 	
33.9084    	0.0358 	0.03 	0.8627 	33.7325    	33.9084    	0.0622 	0.0922 	1.3 	2.1628 	
33.9384    	0.0358 	0.03 	0.8623 	33.7735    	33.9384    	0.0623 	0.0923 	1.3025 	2.1649 	
33.9684    	0.0358 	0.03 	0.8622 	33.7786    	33.9684    	0.0624 	0.0924 	1.3036 	2.1658 	
33.9984    	0.0357 	0.03 	0.8622 	33.7828    	33.9984    	0.0625 	0.0925 	1.3046 	2.1668 	
34.0284    	0.0358 	0.03 	0.8617 	33.8561    	34.0284    	0.0626 	0.0926 	1.3061 	2.1678 	
34.0584    	0.0357 	0.03 	0.8611 	33.8994    	34.0584    	0.0627 	0.0927 	1.3075 	2.1687 	
34.0884    	0.0358 	0.03 	0.8607 	33.9015    	34.0884    	0.0628 	0.0928 	1.3078 	2.1685 	
34.1184    	0.0357 	0.03 	0.8602 	33.9082    	34.1184    	0.063 	0.093 	1.3081 	2.1683 	
34.1484    	0.0358 	0.03 	0.8597 	33.9679    	34.1484    	0.0631 	0.0931 	1.3072 	2.167 	
34.1784    	0.0357 	0.03 	0.8592 	34.0056    	34.1784    	0.0631 	0.0931 	1.3064 	2.1657 	
34.3034    	0.0358 	0.03 	0.8601 	34.218    	34.3034    	0.0631 	0.0931 	1.3065 	2.1666 	
34.3334    	0.0358 	0.03 	0.8596 	34.2228    	34.3334    	0.0632 	0.0932 	1.3079 	2.1676 	
34.3634    	0.0357 	0.03 	0.8592 	34.2344    	34.3634    	0.0632 	0.0932 	1.3093 	2.1685 	
34.3934    	0.0358 	0.03 	0.8591 	34.2427    	34.3934    	0.0633 	0.0933 	1.3092 	2.1683 	
34.4234    	0.0357 	0.03 	0.8609 	34.2942    	34.4234    	0.0633 	0.0933 	1.3072 	2.1681 	
34.4534    	0.0358 	0.03 	0.8605 	34.313    	34.4534    	0.0634 	0.0934 	1.3096 	2.1702 	
34.4834    	0.0357 	0.03 	0.8602 	34.3777    	34.4834    	0.0634 	0.0934 	1.312 	2.1723 	
34.5134    	0.0357 	0.03 	0.8603 	34.4157    	34.5134    	0.0634 	0.0934 	1.314 	2.1744 	
34.5434    	0.0357 	0.03 	0.8663 	34.4282    	34.5434    	0.0634 	0.0934 	1.3101 	2.1764 	
34.5734    	0.0358 	0.03 	0.8655 	34.4457    	34.5734    	0.0634 	0.0934 	1.3129 	2.1785 	
34.6034    	0.0358 	0.03 	0.8647 	34.4463    	34.6034    	0.0635 	0.0935 	1.3158 	2.1805 	
34.6334    	0.0358 	0.03 	0.8639 	34.4982    	34.6334    	0.0636 	0.0936 	1.3175 	2.1815 	
34.6634    	0.0357 	0.03 	0.8632 	34.5087    	34.6634    	0.0636 	0.0936 	1.3181 	2.1813 	
34.6934    	0.0357 	0.03 	0.8624 	34.5399    	34.6934    	0.0637 	0.0937 	1.3175 	2.1799 	
34.7525    	0.0357 	0.03 	0.8622 	34.7225    	34.7525    	0.0636 	0.0936 	1.3163 	2.1786 	
34.7922    	0.0357 	0.03 	0.8626 	34.7622    	34.7922    	0.0636 	0.0936 	1.3168 	2.1795 	
34.8222    	0.0357 	0.03 	0.8629 	34.7673    	34.8222    	0.0635 	0.0935 	1.3175 	2.1804 	
34.9122    	0.0357 	0.03 	0.8627 	34.8126    	34.9122    	0.0635 	0.0935 	1.3197 	2.1825 	
34.9422    	0.0357 	0.03 	0.8625 	34.8401    	34.9422    	0.0635 	0.0935 	1.322 	2.1845 	
35.0322    	0.0357 	0.03 	0.8634 	34.9011    	35.0322    	0.0636 	0.0936 	1.3219 	2.1854 	
35.0622    	0.0357 	0.03 	0.8634 	34.904    	35.0622    	0.0636 	0.0936 	1.3229 	2.1863 	
35.0922    	0.0357 	0.03 	0.8649 	34.9475    	35.0922    	0.0637 	0.0937 	1.3223 	2.1872 	
35.1222    	0.0357 	0.03 	0.8651 	34.9504    	35.1222    	0.0638 	0.0938 	1.3241 	2.1893 	
35.1522    	0.0358 	0.03 	0.8647 	34.9641    	35.1522    	0.0639 	0.0939 	1.3266 	2.1913 	
35.1822    	0.0357 	0.03 	0.8642 	35.0308    	35.1822    	0.064 	0.094 	1.329 	2.1933 	
35.2122    	0.0357 	0.03 	0.8648 	35.0485    	35.2122    	0.064 	0.094 	1.3293 	2.1942 	
35.2422    	0.0357 	0.03 	0.8649 	35.0832    	35.2422    	0.0641 	0.0941 	1.3312 	2.1962 	
35.3322    	0.0356 	0.03 	0.8649 	35.1473    	35.3322    	0.0642 	0.0942 	1.3332 	2.1982 	
35.4522    	0.0357 	0.03 	0.8644 	35.2661    	35.4522    	0.0643 	0.0943 	1.3346 	2.1991 	
35.4822    	0.0357 	0.03 	0.8639 	35.2688    	35.4822    	0.0644 	0.0944 	1.336 	2.2 	
35.5122    	0.0356 	0.03 	0.8642 	35.2876    	35.5122    	0.0646 	0.0946 	1.3354 	2.1997 	
35.5422    	0.0356 	0.03 	0.8667 	35.2944    	35.5422    	0.0647 	0.0947 	1.3349 	2.2017 	
35.5722    	0.0356 	0.03 	0.8664 	35.2963    	35.5722    	0.0649 	0.0949 	1.3372 	2.2037 	
35.6022    	0.0357 	0.03 	0.8662 	35.3127    	35.6022    	0.0652 	0.0952 	1.3395 	2.2057 	
35.6322    	0.0356 	0.03 	0.8659 	35.3459    	35.6322    	0.0654 	0.0954 	1.3417 	2.2076 	
35.6622    	0.0356 	0.03 	0.8657 	35.3612    	35.6622    	0.0656 	0.0956 	1.3428 	2.2085 	
35.6922    	0.0356 	0.03 	0.8655 	35.3634    	35.6922    	0.0659 	0.0959 	1.3439 	2.2094 	
35.7222    	0.0356 	0.03 	0.8651 	35.3827    	35.7222    	0.0661 	0.0961 	1.344 	2.2092 	
35.7522    	0.0356 	0.03 	0.8649 	35.4232    	35.7522    	0.0664 	0.0964 	1.344 	2.2089 	
35.7822    	0.0356 	0.03 	0.8646 	35.5025    	35.7822    	0.0666 	0.0966 	1.344 	2.2087 	
35.8122    	0.0356 	0.03 	0.8642 	35.5273    	35.8122    	0.0668 	0.0968 	1.3431 	2.2074 	
35.8422    	0.0356 	0.03 	0.8639 	35.5373    	35.8422    	0.067 	0.097 	1.3422 	2.2061 	
35.8843    	0.0356 	0.03 	0.8643 	35.8543    	35.8843    	0.0669 	0.0969 	1.3404 	2.2047 	
35.9143    	0.0356 	0.03 	0.8643 	35.8656    	35.9143    	0.0669 	0.0969 	1.3391 	2.2034 	
35.9443    	0.0356 	0.03 	0.8638 	35.8889    	35.9443    	0.0668 	0.0968 	1.3383 	2.2021 	
35.9743    	0.0356 	0.03 	0.8632 	35.9236    	35.9743    	0.0668 	0.0968 	1.3376 	2.2008 	
36.0395    	0.0356 	0.03 	0.8661 	36.0095    	36.0395    	0.0667 	0.0967 	1.3333 	2.1995 	
36.0695    	0.0356 	0.03 	0.8662 	36.0344    	36.0695    	0.0666 	0.0966 	1.333 	2.1993 	
36.0995    	0.0356 	0.03 	0.8669 	36.0428    	36.0995    	0.0666 	0.0966 	1.3332 	2.2002 	
36.1295    	0.0356 	0.03 	0.8669 	36.0544    	36.1295    	0.0666 	0.0966 	1.3341 	2.201 	
36.1595    	0.0356 	0.03 	0.8682 	36.0856    	36.1595    	0.0666 	0.0966 	1.3347 	2.203 	
36.2195    	0.0356 	0.03 	0.8689 	36.1065    	36.2195    	0.0666 	0.0966 	1.336 	2.2049 	
36.3395    	0.0356 	0.03 	0.8686 	36.1772    	36.3395    	0.0666 	0.0966 	1.3382 	2.2068 	
36.3695    	0.0356 	0.03 	0.8683 	36.2012    	36.3695    	0.0667 	0.0967 	1.3404 	2.2088 	
36.3995    	0.0356 	0.03 	0.8677 	36.2217    	36.3995    	0.0668 	0.0968 	1.3418 	2.2096 	
36.4295    	0.0356 	0.03 	0.8672 	36.2439    	36.4295    	0.0669 	0.0969 	1.3432 	2.2105 	
36.4595    	0.0356 	0.03 	0.8666 	36.2864    	36.4595    	0.067 	0.097 	1.3436 	2.2103 	
36.4895    	0.0356 	0.03 	0.8666 	36.2882    	36.4895    	0.0671 	0.0971 	1.3423 	2.209 	
36.5195    	0.0357 	0.03 	0.8658 	36.2909    	36.5195    	0.0672 	0.0972 	1.3428 	2.2087 	
36.5495    	0.0357 	0.03 	0.8651 	36.3372    	36.5495    	0.0674 	0.0974 	1.3433 	2.2085 	
36.5795    	0.0356 	0.03 	0.8644 	36.3867    	36.5795    	0.0675 	0.0975 	1.3428 	2.2072 	
36.7062    	0.0356 	0.03 	0.8654 	36.6762    	36.7062    	0.0674 	0.0974 	1.3416 	2.207 	
36.7362    	0.0356 	0.03 	0.8653 	36.6868    	36.7362    	0.0673 	0.0973 	1.3414 	2.2068 	
36.7662    	0.0356 	0.03 	0.8659 	36.6967    	36.7662    	0.0673 	0.0973 	1.3428 	2.2087 	
36.7962    	0.0356 	0.03 	0.8656 	36.7134    	36.7962    	0.0673 	0.0973 	1.345 	2.2106 	
36.8262    	0.0356 	0.03 	0.8652 	36.7502    	36.8262    	0.0673 	0.0973 	1.3472 	2.2125 	
36.8562    	0.0356 	0.03 	0.865 	36.7579    	36.8562    	0.0673 	0.0973 	1.3493 	2.2144 	
36.8862    	0.0356 	0.03 	0.8647 	36.7599    	36.8862    	0.0673 	0.0973 	1.3515 	2.2163 	
36.9162    	0.0356 	0.03 	0.8644 	36.7815    	36.9162    	0.0673 	0.0973 	1.3537 	2.2182 	
36.9462    	0.0356 	0.03 	0.8652 	36.8352    	36.9462    	0.0674 	0.0974 	1.3538 	2.219 	
36.9762    	0.0356 	0.03 	0.8654 	36.8361    	36.9762    	0.0674 	0.0974 	1.3555 	2.2209 	
37.0062    	0.0356 	0.03 	0.8648 	36.8806    	37.0062    	0.0674 	0.0974 	1.3579 	2.2228 	
37.0362    	0.0356 	0.03 	0.8643 	36.9329    	37.0362    	0.0674 	0.0974 	1.3603 	2.2246 	
37.0662    	0.0356 	0.03 	0.8645 	36.9521    	37.0662    	0.0675 	0.0975 	1.3609 	2.2255 	
37.0962    	0.0355 	0.03 	0.8705 	36.9572    	37.0962    	0.0675 	0.0975 	1.3557 	2.2263 	
37.1262    	0.0356 	0.03 	0.87 	36.9853    	37.1262    	0.0675 	0.0975 	1.3571 	2.2271 	
37.1562    	0.0356 	0.03 	0.8694 	37.0656    	37.1562    	0.0675 	0.0975 	1.3584 	2.2279 	
37.1862    	0.0355 	0.03 	0.8704 	37.0938    	37.1862    	0.0675 	0.0975 	1.3572 	2.2277 	
37.2162    	0.0355 	0.03 	0.8704 	37.0984    	37.2162    	0.0676 	0.0976 	1.357 	2.2274 	
37.2462    	0.0356 	0.03 	0.8698 	37.18    	37.2462    	0.0675 	0.0975 	1.3584 	2.2282 	
37.2762    	0.0356 	0.03 	0.8692 	37.1969    	37.2762    	0.0675 	0.0975 	1.3598 	2.229 	
37.3062    	0.0355 	0.03 	0.8686 	37.2316    	37.3062    	0.0675 	0.0975 	1.3602 	2.2288 	
37.3362    	0.0355 	0.03 	0.868 	37.2408    	37.3362    	0.0675 	0.0975 	1.3595 	2.2275 	
37.3716    	0.0355 	0.03 	0.868 	37.3416    	37.3716    	0.0674 	0.0974 	1.3582 	2.2262 	
37.406    	0.0355 	0.03 	0.8683 	37.376    	37.406    	0.0673 	0.0973 	1.3566 	2.225 	
37.436    	0.0355 	0.03 	0.8682 	37.3948    	37.436    	0.0673 	0.0973 	1.3554 	2.2237 	
37.466    	0.0355 	0.03 	0.8686 	37.4197    	37.466    	0.0672 	0.0972 	1.3537 	2.2224 	
37.496    	0.0355 	0.03 	0.8689 	37.4581    	37.496    	0.0672 	0.0972 	1.3522 	2.2211 	
37.526    	0.0355 	0.03 	0.8685 	37.4828    	37.526    	0.0671 	0.0971 	1.3513 	2.2199 	
37.556    	0.0355 	0.03 	0.8682 	37.5097    	37.556    	0.0671 	0.0971 	1.3504 	2.2186 	
37.5956    	0.0355 	0.03 	0.8678 	37.5656    	37.5956    	0.067 	0.097 	1.3495 	2.2173 	
37.6256    	0.0355 	0.03 	0.8675 	37.5925    	37.6256    	0.0669 	0.0969 	1.3485 	2.2161 	
37.6788    	0.0355 	0.03 	0.8671 	37.6488    	37.6788    	0.0668 	0.0968 	1.3487 	2.2159 	
37.7088    	0.0355 	0.03 	0.8666 	37.6715    	37.7088    	0.0668 	0.0968 	1.3489 	2.2156 	
37.7388    	0.0356 	0.03 	0.866 	37.6725    	37.7388    	0.0668 	0.0968 	1.3483 	2.2144 	
37.7688    	0.0355 	0.03 	0.8654 	37.7376    	37.7688    	0.0667 	0.0967 	1.3477 	2.2131 	
37.8789    	0.0356 	0.03 	0.8652 	37.8489    	37.8789    	0.0666 	0.0966 	1.3467 	2.2119 	
37.9089    	0.0355 	0.03 	0.8666 	37.8554    	37.9089    	0.0666 	0.0966 	1.344 	2.2106 	
37.9389    	0.0355 	0.03 	0.8666 	37.9039    	37.9389    	0.0665 	0.0965 	1.3437 	2.2104 	
37.9689    	0.0355 	0.03 	0.8672 	37.9172    	37.9689    	0.0665 	0.0965 	1.343 	2.2102 	
37.9989    	0.0356 	0.03 	0.8667 	37.9215    	37.9989    	0.0664 	0.0964 	1.3432 	2.21 	
38.0289    	0.0355 	0.03 	0.8663 	37.9544    	38.0289    	0.0664 	0.0964 	1.3434 	2.2098 	
38.0589    	0.0355 	0.03 	0.8671 	37.976    	38.0589    	0.0664 	0.0964 	1.3414 	2.2085 	
38.0889    	0.0355 	0.03 	0.8679 	38.0448    	38.0889    	0.0664 	0.0964 	1.3404 	2.2083 	
38.1189    	0.0356 	0.03 	0.8673 	38.0626    	38.1189    	0.0663 	0.0963 	1.3428 	2.2102 	
38.1489    	0.0356 	0.03 	0.8668 	38.0753    	38.1489    	0.0663 	0.0963 	1.3452 	2.212 	
38.1789    	0.0355 	0.03 	0.8662 	38.0938    	38.1789    	0.0663 	0.0963 	1.3465 	2.2128 	
38.2089    	0.0355 	0.03 	0.8657 	38.1171    	38.2089    	0.0663 	0.0963 	1.3469 	2.2126 	
38.2389    	0.0355 	0.03 	0.8653 	38.1179    	38.2389    	0.0663 	0.0963 	1.347 	2.2123 	
38.2689    	0.0355 	0.03 	0.8649 	38.2127    	38.2689    	0.0663 	0.0963 	1.3472 	2.2121 	
38.2989    	0.0356 	0.03 	0.8642 	38.2293    	38.2989    	0.0662 	0.0962 	1.3466 	2.2109 	
38.3289    	0.0355 	0.03 	0.8636 	38.2927    	38.3289    	0.0662 	0.0962 	1.346 	2.2097 	
38.4425    	0.0356 	0.03 	0.8637 	38.4125    	38.4425    	0.0661 	0.0961 	1.3457 	2.2095 	
38.4725    	0.0355 	0.03 	0.8643 	38.4284    	38.4725    	0.066 	0.096 	1.3449 	2.2093 	
38.5025    	0.0355 	0.03 	0.8648 	38.4308    	38.5025    	0.066 	0.096 	1.3442 	2.209 	
38.5325    	0.0355 	0.03 	0.8659 	38.4615    	38.5325    	0.066 	0.096 	1.3449 	2.2108 	
38.6225    	0.0355 	0.03 	0.8656 	38.5198    	38.6225    	0.066 	0.096 	1.347 	2.2127 	
38.6525    	0.0355 	0.03 	0.8652 	38.5317    	38.6525    	0.066 	0.096 	1.3492 	2.2145 	
38.6825    	0.0355 	0.03 	0.8651 	38.5468    	38.6825    	0.0661 	0.0961 	1.3501 	2.2152 	
38.7125    	0.0355 	0.03 	0.865 	38.551    	38.7125    	0.0661 	0.0961 	1.352 	2.217 	
38.7425    	0.0355 	0.03 	0.8649 	38.5529    	38.7425    	0.0662 	0.0962 	1.3538 	2.2188 	
38.7725    	0.0355 	0.03 	0.8649 	38.5963    	38.7725    	0.0663 	0.0963 	1.3546 	2.2196 	
38.8025    	0.0355 	0.03 	0.8648 	38.6094    	38.8025    	0.0664 	0.0964 	1.3555 	2.2204 	
38.8325    	0.0355 	0.03 	0.8667 	38.6681    	38.8325    	0.0665 	0.0965 	1.3544 	2.2212 	
38.8625    	0.0355 	0.03 	0.8662 	38.7114    	38.8625    	0.0665 	0.0965 	1.3557 	2.222 	
38.8925    	0.0355 	0.03 	0.8657 	38.7124    	38.8925    	0.0666 	0.0966 	1.357 	2.2227 	
38.9225    	0.0355 	0.03 	0.8655 	38.7495    	38.9225    	0.0667 	0.0967 	1.3569 	2.2225 	
38.9525    	0.0355 	0.03 	0.8654 	38.7841    	38.9525    	0.0668 	0.0968 	1.3569 	2.2223 	
38.9825    	0.0355 	0.03 	0.8653 	38.8244    	38.9825    	0.0668 	0.0968 	1.3577 	2.2231 	
39.0125    	0.0354 	0.03 	0.8664 	38.8355    	39.0125    	0.0669 	0.0969 	1.3573 	2.2238 	
39.0425    	0.0355 	0.03 	0.8667 	38.9163    	39.0425    	0.0669 	0.0969 	1.3589 	2.2256 	
39.0725    	0.0354 	0.03 	0.8671 	38.9587    	39.0725    	0.0669 	0.0969 	1.3602 	2.2274 	
39.1025    	0.0354 	0.03 	0.8669 	38.9667    	39.1025    	0.067 	0.097 	1.3621 	2.2291 	
39.1325    	0.0355 	0.03 	0.8668 	38.9677    	39.1325    	0.0671 	0.0971 	1.3641 	2.2309 	
39.1625    	0.0354 	0.03 	0.8666 	39.0066    	39.1625    	0.0671 	0.0971 	1.366 	2.2326 	
39.1925    	0.0354 	0.03 	0.8696 	39.0213    	39.1925    	0.0672 	0.0972 	1.3647 	2.2344 	
39.2225    	0.0354 	0.03 	0.8697 	39.0329    	39.2225    	0.0673 	0.0973 	1.3663 	2.2361 	
39.2525    	0.0354 	0.03 	0.8693 	39.0599    	39.2525    	0.0674 	0.0974 	1.3685 	2.2379 	
39.2825    	0.0354 	0.03 	0.8689 	39.083    	39.2825    	0.0675 	0.0975 	1.3707 	2.2396 	
39.3125    	0.0354 	0.03 	0.8685 	39.1261    	39.3125    	0.0676 	0.0976 	1.3718 	2.2403 	
39.3425    	0.0354 	0.03 	0.8681 	39.1697    	39.3425    	0.0676 	0.0976 	1.373 	2.2411 	
39.3725    	0.0354 	0.03 	0.8683 	39.1888    	39.3725    	0.0677 	0.0977 	1.3725 	2.2409 	
39.4025    	0.0354 	0.03 	0.8683 	39.1964    	39.4025    	0.0678 	0.0978 	1.3723 	2.2406 	
39.4325    	0.0354 	0.03 	0.8692 	39.2264    	39.4325    	0.0679 	0.0979 	1.3712 	2.2404 	
39.4625    	0.0354 	0.03 	0.8688 	39.2954    	39.4625    	0.068 	0.098 	1.3713 	2.2401 	
39.4925    	0.0354 	0.03 	0.8684 	39.3612    	39.4925    	0.068 	0.098 	1.3714 	2.2399 	
39.5225    	0.0354 	0.03 	0.8681 	39.3883    	39.5225    	0.0681 	0.0981 	1.3705 	2.2387 	
39.5525    	0.0354 	0.03 	0.8678 	39.4249    	39.5525    	0.0681 	0.0981 	1.3696 	2.2375 	
